Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os01g0134500,['hormone metabolism.brassinosteroid.synthesis-degradation.sterols.DWF7'],LOC_Os01g04260,0.011381228,0.999997499,,0.176909996,0.813821857,,-2.909910869,1.47E-10,Down,-2.774292879,6.37E-14,Down,-2.622868011,3.63E-09,Down
Os01g0134900,['cell wall.degradation.mannan-xylose-arabinose-fucose'],LOC_Os01g04300,-0.818876225,0.999997499,,-0.192951409,0.920963443,,-2.768701272,0.002480127,Down,-2.460692165,0.001390055,Down,-3.053331492,0.001106587,Down
Os01g0135600,['not assigned.unknown'],LOC_Os01g04324,0.032442744,0.999997499,,0.34846247,0.87969119,,-2.182462106,0.092001088,,1.012778003,0.317268476,,1.463746011,0.174332947,
Os01g0136400,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g04409,0.245151229,0.999997499,,1.289563741,0.000123571,Up,1.651729312,3.32E-07,Up,2.287401067,9.77E-16,Up,2.587976715,8.99E-17,Up
Os01g0136450,NA,None,-0.002677172,0.999997499,,1.218474475,0.052671876,,1.577567051,0.00315331,Up,1.998152396,1.60E-05,Up,2.275719211,5.59E-06,Up
Os01g0136500,NA,None,0.254059623,0.999997499,,1.070838616,0.047319246,Up,1.501821539,0.001083017,Up,1.808769024,6.70E-06,Up,2.261820252,1.93E-07,Up
Os01g0136700,['signalling.receptor kinases.wheat LRK10 like'],LOC_Os01g04440,-0.850665073,NA,,1.445708479,NA,,1.722728709,0.212567229,,1.598320088,0.187920974,,0.582022578,0.707778143,
Os01g0137300,['not assigned.unknown'],LOC_Os01g04500,-0.047055304,NA,,-0.322840003,0.837788432,,-1.900457207,0.040074033,Down,-0.793322301,0.291517112,,-1.98213316,0.032812888,Down
Os01g0137700,['signalling.receptor kinases.wheat LRK10 like'],LOC_Os01g04540,-0.153346702,0.999997499,,-0.240675914,0.924827974,,-4.642456293,0.000908496,Down,-2.658736353,0.008580842,Down,-7.396492418,6.56E-05,Down
Os01g0137800,NA,None,-0.334718837,0.999997499,,0.334348329,0.878393719,,-3.651415862,0.000458958,Down,-2.585375713,0.004480486,Down,-6.367860158,1.27E-06,Down
Os01g0137875,NA,None,-0.283159795,0.999997499,,0.464867982,0.846175125,,-4.450976569,0.002274472,Down,-2.038241715,0.060675584,,-5.908934837,0.000865729,Down
Os01g0138500,['not assigned.unknown'],LOC_Os01g04590,0.605546572,0.999997499,,3.513191959,6.65E-18,Up,2.60471871,2.15E-09,Up,2.821654353,4.85E-13,Up,2.644347602,7.68E-10,Up
Os01g0138800,['not assigned.unknown'],LOC_Os01g04620,-0.412729075,0.999997499,,-0.548444265,0.746220802,,0.264806235,0.816292829,,1.343097371,0.094270155,,0.467600161,0.637734844,
Os01g0138900,['misc.misc2'],LOC_Os01g04630,0.584250492,0.999997499,,0.140091451,0.795486829,,1.463746946,2.11E-08,Up,1.218711807,2.32E-07,Up,1.614115092,2.98E-10,Up
Os01g0139000,"['stress.biotic', 'protein.targeting.secretory pathway.plasma membrane']",LOC_Os01g04640,-0.972317593,0.999997499,,0.275566881,0.885673473,,-0.267401231,0.818403918,,1.726339996,0.025438154,Up,2.080813465,0.012682372,Up
Os01g0139200,['protein.postranslational modification'],LOC_Os01g04650,-0.083959336,0.999997499,,0.655152695,0.092809243,,2.031067447,2.09E-11,Up,2.065826841,2.89E-14,Up,1.824740478,1.34E-09,Up
Os01g0139700,['not assigned.unknown'],LOC_Os01g04670,-1.054898488,NA,,-0.373438895,0.845606553,,1.434484756,0.105284329,,1.890959441,0.011285634,Up,1.664229667,0.047684207,Up
Os01g0140100,['protein.degradation.aspartate protease'],LOC_Os01g04710,-0.889039281,0.999997499,,-0.466845656,0.636726675,,-1.242219371,0.046603183,Down,-2.106971523,8.01E-05,Down,-2.17340013,0.000529764,Down
Os01g0140400,['signalling.receptor kinases.misc'],LOC_Os01g04720,-0.785808021,NA,,-0.434552622,0.702447294,,-2.626889735,0.000960831,Down,-2.641625441,4.28E-05,Down,-3.724618079,0.000145272,Down
Os01g0140500,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L26'],LOC_Os01g04730,0.177191491,0.999997499,,0.02650148,0.98117753,,-0.748570631,0.077378553,,-0.871471667,0.01518007,,-0.236011305,0.590310697,
Os01g0140700,"['RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os01g04750,-0.921125247,NA,,-0.104961504,NA,,-3.987308905,0.049568872,Down,-1.702733896,0.16082987,,-5.161712754,0.007974643,Down
Os01g0141100,['protein.degradation.AAA type'],LOC_Os01g04814,0.271285249,0.999997499,,0.352282637,0.501044216,,1.652665001,2.64E-07,Up,2.076547692,2.57E-13,Up,2.449278435,2.82E-15,Up
Os01g0141600,['not assigned.unknown'],LOC_Os01g04860,0.150272102,0.999997499,,-0.502316181,0.38754043,,-1.61574316,6.24E-05,Down,-1.725440261,1.02E-06,Down,-2.234114231,4.61E-08,Down
Os01g0141700,['RNA.regulation of transcription.unclassified'],LOC_Os01g04870,-0.507916171,0.999997499,,-1.270931951,0.034554087,Down,-1.251522306,0.026505234,Down,-1.750933647,0.000283033,Down,-1.624570865,0.004279416,Down
Os01g0141900,['not assigned.unknown'],LOC_Os01g04880,-0.036636984,0.999997499,,-0.153746305,0.856190672,,0.456700304,0.303818885,,0.441084505,0.246207115,,0.309783057,0.477750789,
Os01g0142100,['protein.degradation'],LOC_Os01g04900,0.096079814,0.999997499,,-0.649809189,0.135155378,,-2.783821159,2.41E-16,Down,-2.975784091,5.55E-23,Down,-3.313426893,6.98E-22,Down
Os01g0142200,['not assigned.unknown'],LOC_Os01g04910,0.231521159,0.999997499,,-0.743072427,0.198102305,,-1.436346222,0.002775653,Down,-1.558187127,0.000135941,Down,-0.749048141,0.115089145,
Os01g0142300,['lipid metabolism.glycolipid synthesis.sulfolipid synthase'],LOC_Os01g04920,0.006416334,0.999997499,,-1.363415978,2.34E-05,Down,-1.783917301,4.76E-08,Down,-1.356425156,2.24E-06,Down,-0.955038603,0.003602811,
Os01g0142500,['RNA.regulation of transcription.MYB-related transcription factor family'],LOC_Os01g04930,0.229824329,0.999997499,,-0.373406475,0.393075491,,0.725991339,0.01503994,,1.529561465,6.15E-10,Up,2.074309903,9.67E-15,Up
Os01g0142600,NA,LOC_Os01g04950,-0.529657067,0.999997499,,0.207437328,0.896705062,,3.42479361,1.96E-08,Up,2.457278674,2.13E-05,Up,2.086652761,0.001280313,Up
Os01g0142800,['transport.peptides and oligopeptides'],LOC_Os01g04950,-0.300056404,0.999997499,,0.812069325,0.134082313,,2.948192695,1.97E-13,Up,2.646065513,3.52E-13,Up,2.609451617,6.63E-11,Up
Os01g0143100,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os01g04990,0.124998542,0.999997499,,-0.651692022,0.085982728,,-1.148422543,0.000742063,Down,-1.654798153,1.84E-08,Down,-1.985461566,1.04E-07,Down
Os01g0143300,['not assigned.unknown'],LOC_Os01g05010,0.119870357,NA,,1.102951038,NA,,-3.37793515,0.134568672,,-0.431336846,0.799711043,,-0.748287728,0.706355593,
Os01g0143800,['not assigned.unknown'],LOC_Os01g05060,-0.533857093,0.999997499,,-0.483729972,0.484893092,,0.191479496,0.729210082,,0.269893484,0.554814029,,-0.215623312,0.671275975,
Os01g0143900,['not assigned.unknown'],LOC_Os01g05064,0.11999869,0.999997499,,0.509727307,0.452124906,,1.472237756,0.000772718,Up,1.247305018,0.001583868,Up,0.302851455,0.549979416,
Os01g0144100,['not assigned.unknown'],LOC_Os01g05080,0.091864033,0.999997499,,-0.23310523,0.738662194,,-1.04459047,0.006498104,Down,-1.143991576,0.000621458,Down,-1.444883874,0.000108283,Down
Os01g0144700,['not assigned.unknown'],LOC_Os01g05140,-0.15071016,0.999997499,,0.319612262,0.784267097,,-0.514072763,0.509552216,,0.924583664,0.09233033,,-0.25316557,0.736996843,
Os01g0145200,['not assigned.unknown'],LOC_Os01g05180,0.378484509,NA,,0.8134858,0.453386368,,-0.500256505,0.597023608,,-0.448919211,0.564728267,,-2.274809834,0.030756014,Down
Os01g0146101,['not assigned.unknown'],LOC_Os01g05289,-0.050128711,0.999997499,,-0.012622782,0.992658648,,-0.772412735,0.185151131,,-0.746154116,0.125822241,,-0.781569847,0.168183574,
Os01g0147700,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os01g05470,-4.79E-05,0.999997499,,-0.193548438,0.778481365,,-0.671079577,0.083535752,,-0.862404383,0.008437305,,-1.003130408,0.007373616,Down
Os01g0148000,NA,LOC_Os01g05500,0.06353605,0.999997499,,0.177492835,0.821214377,,0.901794423,0.022564446,,-0.038201173,0.928252876,,-0.050513371,0.912642902,
Os01g0148500,['not assigned.unknown'],LOC_Os01g05540,0.2075382,0.999997499,,0.063870515,0.933516493,,0.922811797,0.002788498,,0.99542895,0.000235264,,1.425437553,1.03E-06,Up
Os01g0148700,['not assigned.unknown'],LOC_Os01g05560,-0.041147118,0.999997499,,-0.4864466,0.333168235,,-1.044824789,0.006088994,Down,-1.169827314,0.000324697,Down,-0.919890748,0.015325623,
Os01g0149350,['stress.biotic.PR-proteins'],LOC_Os01g05600,-0.429477896,NA,,0.820447699,NA,,1.939783926,0.139343199,,1.571125012,0.182722124,,-0.489461237,0.772222869,
Os01g0149500,['stress.biotic.PR-proteins'],LOC_Os01g05620,-0.798385886,0.999997499,,-0.134337732,0.94329868,,1.111541338,0.151890199,,1.369529069,0.03626809,Up,0.64757731,0.421462163,
Os01g0149600,['DNA.synthesis/chromatin structure.histone'],LOC_Os01g05630,-0.423461171,0.999997499,,1.000047278,0.172970532,,2.613692527,1.42E-06,Up,2.728761239,1.84E-08,Up,2.3945726,8.74E-06,Up
Os01g0149800,"['metal handling.binding, chelation and storage']",LOC_Os01g05650,-0.083680547,0.999997499,,0.310781957,0.725187412,,2.526008579,3.22E-08,Up,2.536966711,4.91E-10,Up,3.019294986,1.27E-11,Up
Os01g0149900,['not assigned.unknown'],LOC_Os01g05660,0.13185753,0.999997499,,0.597992482,0.219825734,,1.164652079,0.001485305,Up,1.407682655,1.08E-05,Up,2.051120446,2.78E-09,Up
Os01g0150000,"[""lipid metabolism.''exotics'' (steroids, squalene etc).trans-2-enoyl-CoA reductase (NADPH)""]",LOC_Os01g05670,-0.067969698,0.999997499,,-0.942834399,0.015231741,,-1.40497496,5.39E-05,Down,-1.442752537,2.77E-06,Down,-1.215054366,0.000439149,Down
Os01g0150200,['protein.postranslational modification'],LOC_Os01g05694,-0.444272195,0.999997499,,-0.777453061,0.027987823,,-0.120039021,0.75711238,,-0.257579987,0.39919,,-0.096235806,0.792296943,
Os01g0150900,['protein.postranslational modification'],"LOC_Os01g05760, LOC_Os01g05780",0.613856662,0.999997499,,-0.625289865,0.596521628,,-2.547739865,0.002383613,Down,-3.665098547,2.22E-06,Down,-2.778376869,0.001323845,Down
Os01g0150950,['not assigned.unknown'],LOC_Os01g05770,-0.256989454,NA,,-0.556238521,0.772745797,,-2.6596647,0.031588056,Down,-2.297714333,0.020758102,Down,-2.222305473,0.060198515,
Os01g0151100,['stress.abiotic'],LOC_Os01g05790,0.359608514,0.999997499,,0.136716865,0.849526508,,1.254550522,0.000165159,Up,1.090378273,0.000267768,Up,1.471688435,5.49E-06,Up
Os01g0151200,['protein.targeting.chloroplast'],LOC_Os01g05800,0.120650189,0.999997499,,-0.764278699,0.059631292,,-2.552670653,8.51E-15,Down,-2.655828425,1.57E-19,Down,-2.345162367,6.18E-13,Down
Os01g0151400,['redox.ascorbate and glutathione.glutathione'],LOC_Os01g05810,-0.156402444,0.999997499,,1.356260852,0.000610015,Up,2.915775089,5.61E-16,Up,2.505346079,2.21E-14,Up,2.460894481,8.43E-12,Up
Os01g0151500,['redox.ascorbate and glutathione.glutathione'],LOC_Os01g05820,-0.609315649,0.999997499,,0.376335842,0.728881742,,0.12393394,0.87531252,,0.164950252,0.795163031,,-0.415042117,0.537455235,
Os01g0151600,['not assigned.unknown'],LOC_Os01g05830,-0.389362243,0.999997499,,2.137181182,0.000314727,Up,3.064722883,5.53E-08,Up,3.07868685,1.00E-09,Up,3.075972028,3.02E-08,Up
Os01g0151700,['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os01g05840,-0.051533857,0.999997499,,-0.903710783,0.04380217,,-2.02494361,1.38E-07,Down,-3.058503104,6.65E-19,Down,-2.120849308,3.29E-08,Down
Os01g0151900,['development.unspecified'],LOC_Os01g05860,-0.209785914,NA,,-0.96803584,NA,,-2.106421292,0.079048111,,-0.521158155,0.569560677,,-1.042627037,0.327168609,
Os01g0152000,['signalling.receptor kinases.misc'],LOC_Os01g05870,0.933439682,NA,,-0.228382827,NA,,0.142496609,0.942085191,,-1.580649968,0.340598759,,-2.023283517,0.327107626,
Os01g0152500,NA,None,-0.275016888,0.999997499,,0.365503908,0.843723834,,0.885526883,0.369601531,,1.98530119,0.00889144,Up,2.489445685,0.002112178,Up
Os01g0152600,NA,LOC_Os01g05940,-0.56758516,0.999997499,,-0.197964363,0.877789372,,-0.310983269,0.680907991,,0.671967798,0.213519163,,1.156460108,0.041618913,Up
Os01g0153700,['not assigned.unknown'],LOC_Os01g06050,0.559568401,0.999997499,,-0.073635499,0.969792428,,-0.891417424,0.268330536,,-1.310045038,0.049921271,Down,-2.178043962,0.006792122,Down
Os01g0154600,['not assigned.unknown'],LOC_Os01g06150,0.098903782,NA,,-0.561233272,0.670498714,,-3.393017377,0.00375814,Down,-3.47258672,0.000126097,Down,-2.886169486,0.006621674,Down
Os01g0155400,['not assigned.unknown'],LOC_Os01g06270,0.140189017,0.999997499,,0.147674582,0.832991291,,1.747921667,5.20E-08,Up,1.505468752,1.97E-07,Up,1.62177764,3.43E-07,Up
Os01g0155500,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g06280,0.600224465,0.999997499,,0.461804029,0.522958978,,-1.594461625,0.001727544,Down,-0.913573344,0.036546216,,-0.279586649,0.596665071,
Os01g0157900,['not assigned.unknown'],LOC_Os01g06460,0.228849672,0.999997499,,0.847336939,0.021026947,,1.587426348,4.81E-07,Up,2.19683062,2.49E-15,Up,2.643131327,2.53E-18,Up
Os01g0158000,['protein.targeting.nucleus'],LOC_Os01g06470,0.165463949,0.999997499,,0.538064119,0.23922985,,1.950037757,1.53E-09,Up,2.012071263,3.36E-12,Up,1.697215777,1.34E-07,Up
Os01g0158200,['protein.degradation.serine protease'],LOC_Os01g06490,-0.235620727,0.999997499,,-0.831679444,0.028993963,,-1.347336266,8.60E-05,Down,-1.935066556,1.28E-10,Down,-1.65899721,1.64E-06,Down
Os01g0158400,['misc.myrosinases-lectin-jacalin'],LOC_Os01g06500,0.179031534,0.999997499,,-0.238017977,0.833383651,,0.047750055,0.946823265,,0.977657761,0.049552972,,1.932840577,0.000190707,Up
Os01g0158500,['protein.aa activation.arginine-tRNA ligase'],LOC_Os01g06510,-0.45778344,NA,,0.82027936,0.577208808,,1.092301901,0.2713552,,1.284609636,0.123032405,,1.69102756,0.057796062,
Os01g0158900,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os01g06550,-0.166743814,0.999997499,,1.356251189,0.000258309,Up,2.571661774,4.42E-14,Up,2.906663419,2.88E-21,Up,3.243619148,1.85E-22,Up
Os01g0159000,['not assigned.unknown'],LOC_Os01g06560,-4.748983812,0.963597382,,3.049310741,0.075845708,,4.479605564,0.001757341,Up,3.200110891,0.013993433,Up,3.211089081,0.025094086,Up
Os01g0159200,['cell wall.cell wall proteins.AGPs.AGP'],LOC_Os01g06580,-0.132504514,0.999997499,,0.572100802,0.607321797,,-2.216042916,0.00411814,Down,0.428359821,0.52782515,,0.919855434,0.185222153,
Os01g0159300,['protein.degradation.ubiquitin.E3.RING'],LOC_Os01g06590,-0.072357804,0.999997499,,1.667740694,5.25E-05,Up,2.526067186,2.02E-10,Up,2.999916173,2.19E-17,Up,3.287322648,2.19E-17,Up
Os01g0159400,['lipid metabolism.lipid degradation.beta-oxidation.acyl CoA DH'],LOC_Os01g06600,-0.271056215,0.999997499,,0.402031793,0.13010468,,2.251830582,6.82E-31,Up,2.466114717,6.80E-45,Up,2.45687028,2.71E-37,Up
Os01g0159800,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os01g06640,-0.874946703,0.999997499,,-0.248447499,0.670498714,,2.111120486,8.19E-14,Up,2.218389096,4.76E-18,Up,2.335041615,5.92E-17,Up
Os01g0160100,['fermentation.PDC'],LOC_Os01g06660,-1.835035323,0.999997499,,-0.86924695,0.552931388,,1.650715954,0.036090196,Up,3.16893915,8.03E-07,Up,4.122131273,7.39E-10,Up
Os01g0160800,['not assigned.unknown'],LOC_Os01g06740,0.236107809,0.999997499,,2.564494516,1.33E-08,Up,6.11229582,7.75E-45,Up,7.63069189,2.89E-82,Up,8.337886185,5.36E-85,Up
Os01g0161300,['stress.biotic.PR-proteins'],LOC_Os01g06790,0.199416718,NA,,-0.304258132,0.861218971,,-1.6237508,0.105732435,,-3.217144141,0.000864075,Down,-2.069738038,0.046448967,Down
Os01g0162200,['signalling.receptor kinases.leucine rich repeat XI'],LOC_Os01g06870,1.245991182,0.999997499,,4.316166616,2.15E-07,Up,-1.789737939,0.070297677,,-2.892813331,0.000736195,Down,-3.051368345,0.002917111,Down
Os01g0162300,['stress.biotic.PR-proteins'],LOC_Os01g06876,1.352058303,0.999997499,,4.327192989,8.66E-09,Up,-1.165224028,0.21252266,,-1.897416534,0.015211719,Down,-2.409888776,0.009343869,Down
Os01g0162400,['not assigned.unknown'],LOC_Os01g06882,2.229623369,0.999997499,,6.386611919,1.39E-07,Up,0.39445747,0.837455798,,1.547748447,0.234833639,,2.323415397,0.082630517,
Os01g0162500,['stress.biotic.PR-proteins'],LOC_Os01g06890,0.204409906,0.999997499,,-0.221649874,0.914560015,,4.217076834,1.48E-08,Up,4.567078804,1.66E-11,Up,5.554467112,1.35E-14,Up
Os01g0162800,['stress.biotic.PR-proteins'],LOC_Os01g06900,0.340847851,0.999997499,,0.477554231,0.730381412,,0.761189557,0.369056668,,-0.167593398,0.842163528,,0.53395056,0.524248724,
Os01g0164400,['RNA.regulation of transcription.unclassified'],LOC_Os01g07070,-0.032829702,0.999997499,,-0.065271471,0.93005736,,1.023878934,0.00059638,Up,1.503308561,4.71E-09,Up,1.956407517,2.17E-12,Up
Os01g0164600,['misc.acid and other phosphatases'],LOC_Os01g07090,0.289759868,0.999997499,,-0.667714345,0.48169185,,-1.534771042,0.015203944,Down,-1.99742383,0.000250124,Down,-1.582069325,0.009926686,Down
Os01g0164800,NA,LOC_Os01g07110,0.027735664,0.999997499,,1.887383778,0.000354551,Up,3.486539398,2.90E-14,Up,4.193935712,4.78E-23,Up,4.625030902,1.41E-25,Up
Os01g0164900,['not assigned.unknown'],LOC_Os01g07110,-0.065848355,0.999997499,,1.689803567,0.010393715,Up,3.528375578,2.30E-11,Up,3.492354324,2.02E-12,Up,3.971701275,1.47E-14,Up
Os01g0165000,"['RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os01g07120,-0.022572874,0.999997499,,2.123692975,8.49E-05,Up,3.732626263,2.98E-13,Up,3.441569036,9.61E-14,Up,3.595246349,1.19E-12,Up
Os01g0165200,['cell.cell death'],LOC_Os01g07140,-0.441526784,0.999997499,,1.425410953,5.64E-05,Up,1.107470478,0.002246179,Up,1.055057968,0.001052515,Up,0.977178235,0.007355745,
Os01g0165800,['not assigned.unknown'],LOC_Os01g07170,-0.175327681,0.999997499,,-0.732007792,0.473370096,,-0.580507706,0.458504485,,-0.770262389,0.230744173,,-1.013098761,0.1633081,
Os01g0166100,['DNA.unspecified'],LOC_Os01g07200,-0.27902994,0.999997499,,0.853797561,0.112104813,,2.837912589,5.07E-12,Up,2.721571094,1.79E-13,Up,2.768391878,9.29E-12,Up
Os01g0166500,['not assigned.unknown'],LOC_Os01g07240,0.043425066,NA,,-0.530364463,0.699569995,,-3.677959603,0.001765011,Down,-6.031818715,1.04E-05,Down,-5.040205682,0.001078652,Down
Os01g0166700,['not assigned.unknown'],LOC_Os01g07250,-0.010034797,0.999997499,,-0.650899484,0.240674688,,-0.696871161,0.119046167,,-1.326871015,0.00032609,Down,-0.787718556,0.06407984,
Os01g0166800,['not assigned.unknown'],LOC_Os01g07260,-0.363772785,0.999997499,,-0.471630721,0.580197484,,-2.938140971,8.62E-07,Down,-3.634839537,9.14E-12,Down,-3.081477599,5.52E-07,Down
Os01g0167100,NA,None,0.087870645,0.999997499,,0.459638849,0.636223569,,-2.273798666,0.000861524,Down,-3.648057217,2.88E-08,Down,-2.870969467,0.000111783,Down
Os01g0167400,['not assigned.unknown'],LOC_Os01g07300,-0.19379285,0.999997499,,1.380135883,0.080039697,,2.952135618,2.38E-06,Up,3.646641049,5.06E-11,Up,4.333027752,6.06E-13,Up
Os01g0167500,['transport'],LOC_Os01g07310,0.16680156,0.999997499,,-0.281527547,0.593096147,,-0.659209265,0.048790384,,-1.204477603,1.70E-05,Down,-1.23884673,7.50E-05,Down
Os01g0167700,['not assigned.unknown'],LOC_Os01g07330,0.506421552,0.999997499,,-0.202333527,0.885673473,,0.77141968,0.261053627,,0.627858078,0.295582817,,-0.036865332,0.961204024,
Os01g0167800,['protein.postranslational modification'],LOC_Os01g07350,-0.321678063,0.999997499,,-0.118019822,0.912475175,,0.428926329,0.41297293,,-0.489742387,0.276473555,,-0.159002072,0.769766731,
Os01g0167900,['protein.postranslational modification'],LOC_Os01g07360,0.610361499,NA,,-0.216627704,0.942759265,,-0.62674775,0.686508268,,-0.01840974,0.989346472,,1.846018213,0.110613721,
Os01g0168200,['redox.thioredoxin'],LOC_Os01g07376,-0.396389434,0.999997499,,-0.457843897,0.559350329,,0.986113752,0.049135415,,0.649965085,0.15244084,,0.767852959,0.121079633,
Os01g0168400,['protein.degradation.ubiquitin.E3.RING'],LOC_Os01g07390,-1.202458722,NA,,0.059765041,0.984522764,,1.6792168,0.079645304,,2.998086107,0.000123307,Up,3.385530676,4.20E-05,Up
Os01g0168800,['not assigned.unknown'],LOC_Os01g07420,-0.988327704,0.999997499,,-0.20235831,0.901910585,,-2.469181443,0.003445881,Down,-3.161300116,1.98E-05,Down,-1.242306528,0.119215357,
Os01g0169800,NA,LOC_Os01g07500,0.340104433,0.999997499,,0.552457539,0.439373053,,-1.284837069,0.013358885,Down,-2.643484013,1.24E-08,Down,-2.965420186,3.73E-07,Down
Os01g0170600,['stress.abiotic.cold'],LOC_Os01g07590,-0.276813648,0.999997499,,-0.401283437,0.667524496,,0.40154373,0.517888117,,0.976498536,0.043797041,,1.752154462,0.000585454,Up
Os01g0170700,['not assigned.unknown'],LOC_Os01g07600,-0.0829616,NA,,-0.934932244,NA,,-2.803163432,0.037499701,Down,-2.390300491,0.018684975,Down,-4.222048933,0.011708994,Down
