Gene,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os01g0134900,['cell wall.degradation.mannan-xylose-arabinose-fucose'],LOC_Os01g04300,-0.419974371454302,0.468730430419185,,-0.188340110136288,0.964513539330543,,-0.079667371443221,0.884394286245584,,-0.14673989352497,0.7625641652827,,-0.256740987013436,0.579731250351804,
Os01g0135600,['not assigned.unknown'],LOC_Os01g04324,0.706957249161449,0.8122811405081,,0.84792849521765,0.921786758376578,,1.04570038107315,0.49688483444468,,1.88570718120129,0.124570428250419,,1.91384146222155,0.126196350779586,
Os01g0136400,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g04409,1.07844779919357,0.023971964577299,Up,0.900354875218178,0.152009805625083,,2.01849053713535,1.23E-07,Up,2.3725367775497,1.70E-10,Up,1.99901630553364,1.70E-07,Up
Os01g0136450,NA,None,0.59338597335565,0.754133006051338,,0.434748820848444,0.967049098948125,,1.532488245775,0.078383753495897,,2.11051421361899,0.006409463428892,Up,1.19367562293048,0.196984056961755,
Os01g0136500,NA,None,0.23748511573502,0.852058081038754,,0.663170517898792,0.532378087197483,,1.44536869030741,0.001121010535589,Up,1.8119466529836,1.03E-05,Up,1.02001886694224,0.035369138091686,Up
Os01g0136700,['signalling.receptor kinases.wheat LRK10 like'],LOC_Os01g04440,-1.26482818199437,0.463383151591925,,0.678783562084528,0.923330464738433,,0.149343474923716,0.924200298431008,,0.529150812098985,0.677806454080424,,1.06551532940364,0.340430434669047,
Os01g0136800,"['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII', 'signalling.receptor kinases.misc']",LOC_Os01g04450,-1.26395245816416,0.343839371034669,,-0.253699979058484,0.993366448978849,,-1.06035039962622,0.339650582299065,,-0.771527667635597,0.47078279724125,,-0.523663795782715,0.659762390492251,
Os01g0138500,['not assigned.unknown'],LOC_Os01g04590,5.92917249346071,1.03E-21,Up,2.95357620453367,5.16E-05,Up,6.89229344261298,1.12E-30,Up,7.13267232217428,6.48E-33,Up,6.78707832834269,1.04E-29,Up
Os01g0138800,['not assigned.unknown'],LOC_Os01g04620,2.2808244879501,0.00169872391065,Up,3.67938557060262,4.83E-08,Up,4.53862749973341,1.28E-13,Up,4.12055156706067,2.37E-11,Up,4.61658927937865,5.05E-14,Up
Os01g0138900,['misc.misc2'],LOC_Os01g04630,0.275076113147294,0.682646403829056,,-0.204354844703542,0.946290786283682,,-0.061689387935814,0.905390299883101,,-0.157924382787636,0.725254737771649,,-0.131830917311,0.783217207777789,
Os01g0139000,"['stress.biotic', 'protein.targeting.secretory pathway.plasma membrane']",LOC_Os01g04640,-0.251095936364476,0.915675767506475,,0.386723250887908,0.967049098948125,,1.35942286685578,0.080808027001487,,1.51971087712347,0.037727823894521,Up,1.53070552938872,0.039562107446303,Up
Os01g0139200,['protein.postranslational modification'],LOC_Os01g04650,-0.981396605538769,0.071290025487683,,-0.320656013362589,0.932254782074352,,-1.04756274658508,0.025775492559943,Down,-1.03826899366121,0.024721412421056,Down,-0.739723007781318,0.142163571460933,
Os01g0139600,['misc.acid and other phosphatases'],LOC_Os01g04660,-0.743363355788908,0.770877286814182,,0.0940243558014,0.997024584631436,,0.99035223157267,0.4307260395062,,-0.643118991957578,0.661833397935013,,0.769253739625445,0.563519293056782,
Os01g0139700,['not assigned.unknown'],LOC_Os01g04670,2.3564587594295,0.038301064593688,Up,0.933009294633531,0.864868635363499,,0.795151100860631,0.603088086152003,,1.77527743445218,0.107887423955189,,1.20608645809942,0.352928303231094,
Os01g0139900,['not assigned.unknown'],LOC_Os01g04690,6.01918890415694,0.00066529081329,Up,3.96467026636921,0.11563497246601,,6.0418000158887,0.000310855901825,Up,5.50331614639732,0.001159341296541,Up,6.10865471738637,0.000242803986596,Up
Os01g0140100,['protein.degradation.aspartate protease'],LOC_Os01g04710,0.338359974967515,0.835037979003374,,-0.362705244961161,0.960146807779701,,-2.11285569074834,0.003633029934654,Down,-0.883685061128881,0.232664626679305,,-0.595284225137188,0.468857259636093,
Os01g0140400,['signalling.receptor kinases.misc'],LOC_Os01g04720,0.021310793974693,0.992148106730553,,-0.732897661447915,0.688057607252701,,-0.800403742947862,0.265271024372686,,-0.966765213772399,0.146968937982957,,-0.976825126866354,0.151998291915848,
Os01g0140500,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L26'],LOC_Os01g04730,0.716457557547686,0.218095038791423,,0.098488489411394,0.997024584631436,,-0.329552781327142,0.567606150407687,,-0.238291300033019,0.683116322153263,,0.125775970049993,0.84966025028591,
Os01g0141700,['RNA.regulation of transcription.unclassified'],LOC_Os01g04870,-0.607757563545979,0.676489980579832,,-0.427119950777828,0.950387165933971,,-1.11267550789343,0.182095514746474,,-1.35918479170576,0.078219211900407,,-1.44480249210753,0.067804905078047,
Os01g0141900,['not assigned.unknown'],LOC_Os01g04880,-0.200985009899591,0.812757119868073,,-0.118638210138788,0.989124029785626,,-0.548391598300795,0.165247480013383,,-0.61967680770572,0.091824565716937,,-0.320814663438872,0.458812978088372,
Os01g0142100,['protein.degradation'],LOC_Os01g04900,-2.16940372322971,0.056229405813635,,-0.101651483278761,0.997024584631436,,-1.36106743865205,0.21840113006588,,-2.69698804175108,0.007560205120792,Down,-0.578345262793567,0.64797479437362,
Os01g0142300,['lipid metabolism.glycolipid synthesis.sulfolipid synthase'],LOC_Os01g04920,-1.98298335097095,4.21E-05,Down,-1.1557468727639,0.050678713515059,,-1.88715669530637,0.000133388888288,Down,-2.07381131814276,1.07E-05,Down,-2.06772635809465,2.36E-05,Down
Os01g0142500,['RNA.regulation of transcription.MYB-related transcription factor family'],LOC_Os01g04930,-0.461505809841968,0.51269536380557,,0.173149713932519,0.980823592508468,,-1.19305289682689,0.002977285937296,Down,-1.37000919295778,0.00035265185686,Down,-1.40151237827884,0.000314248357624,Down
Os01g0142800,['transport.peptides and oligopeptides'],LOC_Os01g04950,-0.244742995657072,0.885226659627185,,0.339521633413053,0.954616356393542,,-0.571265021368185,0.474966593910796,,-0.227618133958176,0.790116858817008,,-0.149248077710966,0.874883594840938,
Os01g0143300,['not assigned.unknown'],LOC_Os01g05010,0.997582525918209,0.623682451382329,,-0.494320041058258,0.975761774549926,,-0.507759873661809,0.75171565851677,,-0.134918136653055,0.936693445393192,,-0.704708618256996,0.641648787712685,
Os01g0143800,['not assigned.unknown'],LOC_Os01g05060,-1.27562689102495,0.28211067079487,,-0.378498942618479,0.975761774549926,,-0.276843271324947,0.823855765111791,,-0.01369055947898,0.991850756404668,,0.207271267979826,0.870038160386962,
Os01g0143900,['not assigned.unknown'],LOC_Os01g05064,-1.22495514194775,0.139720407036049,,0.456162789885108,0.931787107229981,,-0.514149520893654,0.546916525735942,,-0.73451178992709,0.334589839331203,,-0.438969592219383,0.614364972800033,
Os01g0144100,['not assigned.unknown'],LOC_Os01g05080,-1.64866150321487,0.25649846180538,,-0.313312397968259,0.99302414501602,,-2.30042496709964,0.060760113635085,,-2.64027067581781,0.022991534635971,Down,-0.640796476893997,0.63868294988045,
Os01g0144700,['not assigned.unknown'],LOC_Os01g05140,-0.080563148628528,0.967582470797368,,-0.381524939220535,0.915718644532365,,-1.02745985418956,0.090382458390695,,-0.593923989082624,0.338126368880601,,-0.213083775313161,0.783619247261463,
Os01g0144900,NA,None,0.094673995964409,0.976220744013222,,-0.259449835092619,0.993376623382136,,0.581658739197216,0.618475527996144,,-0.281121997811216,0.829804865758984,,1.00280843042339,0.309552043694521,
Os01g0145200,['not assigned.unknown'],LOC_Os01g05180,-0.196880680640834,0.920857321239597,,0.055104500770015,0.997024584631436,,-0.177258584042877,0.860128620908735,,-0.185539680018608,0.842560241638312,,0.138205068983883,0.89128897330553,
Os01g0145600,NA,None,-0.178471523266589,0.942969884793641,,0.341243824130916,0.975761774549926,,-0.415537324964048,0.71099615653323,,-0.651541472355715,0.506425869080011,,-0.519053380955359,0.625674386225347,
Os01g0146101,['not assigned.unknown'],LOC_Os01g05289,-0.093274130265135,0.944059826971219,,-0.367696758815437,0.856182767322502,,-0.537144493709488,0.279848180931297,,-0.930704691523241,0.029804788776678,,-0.845348137843094,0.060135584558595,
Os01g0147700,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os01g05470,-0.296046062314915,0.573854332316282,,-0.254748512817261,0.863846421025415,,-0.863283890305677,0.003119048998372,,-0.562365322028172,0.063604947356461,,-0.500442604987706,0.115767512874653,
Os01g0147900,['PS.calvin cycle.TPI'],LOC_Os01g05490,-0.215882715909123,0.908085876143672,,-0.634365633919157,0.796508357639828,,-0.526815048170863,0.541060849552727,,-0.3170867353144,0.715547028293179,,-0.393213583047425,0.657598600649496,
Os01g0148000,NA,LOC_Os01g05500,-0.719049646362009,0.160744456332177,,0.207468717467787,0.967092730076826,,0.340758958046618,0.49860449992884,,0.157509103779537,0.777337950003499,,-0.046729592205317,0.942412176235438,
Os01g0148050,['protein.degradation.ubiquitin'],LOC_Os01g05500,0.090230550996747,0.92665443650703,,0.105057869434352,0.992431988146686,,0.591022974033978,0.078815999623343,,0.598511389982449,0.068474514460262,,0.582736366560492,0.08088618091302,
Os01g0148700,['not assigned.unknown'],LOC_Os01g05560,-0.241466389310573,0.79304702988678,,-0.283425536297322,0.915718644532365,,-0.785379429202155,0.059158930335516,,-0.530317142316268,0.219047258910188,,-0.277645967790227,0.585319781988563,
Os01g0149400,['DNA.synthesis/chromatin structure.histone'],LOC_Os01g05610,-0.164289969874997,0.948336454243286,,-0.568031018393419,0.915718644532365,,-1.4904089121161,0.084375424822049,,-1.6683734490087,0.040512800227615,Down,-1.19243494719465,0.175593477726875,
Os01g0149500,['stress.biotic.PR-proteins'],LOC_Os01g05620,-1.66888359620122,0.018582624106725,Down,-0.755685062803662,0.681348970287557,,-1.8934942930806,0.005630330511992,Down,-2.47738536387204,0.000158216313655,Down,-2.38457667022798,0.000458950912629,Down
Os01g0149600,['DNA.synthesis/chromatin structure.histone'],LOC_Os01g05630,0.005329978587554,0.9964798081127,,-0.711647263951879,0.166915019292373,,-1.39074262640172,7.35E-05,Down,-1.30690170418734,0.00011443434432,Down,-1.12191921577682,0.001541200039896,Down
Os01g0149800,"['metal handling.binding, chelation and storage']",LOC_Os01g05650,-0.249662635419733,0.915835732277626,,0.071057941884049,0.997024584631436,,0.73874785305493,0.435668886571466,,1.4414692790648,0.069868961488487,,1.37345554653201,0.089986102993136,
Os01g0149900,['not assigned.unknown'],LOC_Os01g05660,-0.040571156487343,0.979994363146325,,0.443146421247531,0.776508951710288,,1.03709475462032,0.013751727915786,Up,0.957978644467899,0.021842788244135,,0.493454911851998,0.329106743088484,
Os01g0150000,"[""lipid metabolism.''exotics'' (steroids, squalene etc).trans-2-enoyl-CoA reductase (NADPH)""]",LOC_Os01g05670,-0.444691602742285,0.261571445577412,,-0.278200113586777,0.811772339505462,,-0.580949896038422,0.054088071521455,,-0.352448729627283,0.2753153925803,,-0.634305842700615,0.030431949489065,
Os01g0150200,['protein.postranslational modification'],LOC_Os01g05694,0.470944706078596,0.548912914659118,,-0.253395188673699,0.960241136830311,,-0.177779422515346,0.791402996275927,,0.170769958913472,0.786106647422492,,0.002202873730115,0.997212288373523,
Os01g0150400,['protein.postranslational modification'],LOC_Os01g05710,3.88112821214825,5.67E-10,Up,1.8342026194384,0.042702293042775,Up,4.22169534336744,3.31E-12,Up,4.13544381538318,6.73E-12,Up,3.90484502844825,2.23E-10,Up
Os01g0151100,['stress.abiotic'],LOC_Os01g05790,-0.680231926757608,0.021284260669797,,-0.477440658202122,0.281008016338239,,-0.274548800591327,0.412639512612535,,-0.139925801428462,0.700894793581127,,-0.280482906501522,0.394204710530369,
Os01g0151400,['redox.ascorbate and glutathione.glutathione'],LOC_Os01g05810,-0.386847174211003,0.663056246878351,,-0.070308263725526,0.997024584631436,,-0.118130613233914,0.863812483038513,,-0.196033393321809,0.749893744968187,,-0.494897116493414,0.359717994462594,
Os01g0151500,['redox.ascorbate and glutathione.glutathione'],LOC_Os01g05820,1.10633010146005,0.188725283443774,,0.836257955615341,0.613863113131116,,1.19072253669834,0.086938324922334,,1.45344468905792,0.021204525940335,Up,1.2736053377533,0.057980732641799,
Os01g0151600,['not assigned.unknown'],LOC_Os01g05830,1.16976384491486,0.043615741769252,Up,0.923392364349005,0.275078272631203,,2.29753362084529,2.94E-07,Up,2.43229837689398,3.62E-08,Up,2.67539218826981,1.10E-09,Up
Os01g0151900,['development.unspecified'],LOC_Os01g05860,1.28999208884085,0.437245635451952,,0.402361425665318,0.98740587113306,,-0.051769924830372,0.977635816875368,,0.053775619261146,0.974830708530845,,0.191492109288265,0.912958590589544,
Os01g0152300,['DNA.synthesis/chromatin structure.histone'],LOC_Os01g05900,0.042751553179647,0.984697749281786,,-0.805403417790642,0.566235697339753,,-2.23291552111831,0.000152419872854,Down,-2.03601990668435,0.000339353938918,Down,-1.50219618062683,0.012504387919669,Down
Os01g0152500,NA,None,-0.404735753196672,0.924368803651982,,0.088410889249434,0.997107358638215,,1.90636290432165,0.166353358275819,,2.50864736582019,0.040820201607755,Up,1.15254106202553,0.468857259636093,
Os01g0152600,NA,LOC_Os01g05940,-0.141734590557974,0.962645183995912,,-0.920849148119607,0.75637270650715,,-0.163350483308434,0.90463914754871,,-0.083915924763693,0.948921015803608,,-0.836249675278568,0.449662205593876,
Os01g0152900,NA,LOC_Os01g05970,0.141608036385917,0.924100474706215,,-0.374062631233523,0.912032735318523,,-1.69497110146634,0.000453524648546,Down,-1.48400714446681,0.001754258809291,Down,-1.25081633789572,0.012008377179956,Down
Os01g0152950,NA,None,-0.566106562785594,0.6301086725679,,0.050438153789925,0.997024584631436,,-0.8966829537038,0.225757454733287,,-0.734151682874716,0.302776501848595,,-1.25514859834267,0.071166416605955,
Os01g0153100,['DNA.synthesis/chromatin structure.histone'],LOC_Os01g05970,0.338530270091589,0.717924347368618,,-0.500900334459024,0.729524638894802,,-0.897372789529873,0.053333271928767,,-0.669035166662773,0.164092692978306,,-0.700725389458856,0.148530545513576,
Os01g0153300,['DNA.synthesis/chromatin structure.histone'],LOC_Os01g06010,-0.00313440055379,0.997409477046495,,-0.518201680384724,0.463588859381373,,-1.53104761219317,2.89E-06,Down,-1.4912875458801,2.62E-06,Down,-1.06175437401395,0.001626365846484,Down
Os01g0153700,['not assigned.unknown'],LOC_Os01g06050,-0.114922287773593,0.968216628862657,,-0.348712338552678,0.975761774549926,,-1.78447110950576,0.037140239344927,Down,-1.9048032516183,0.018242597837135,Down,-1.42837257274608,0.095300315381258,
Os01g0155500,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os01g06280,-0.36537300495712,0.851675450403071,,0.324993108546604,0.975761774549926,,-0.447223480127239,0.672841189439216,,-0.773559415598435,0.397929308490907,,-0.637184971501309,0.515844927250168,
Os01g0155800,['not assigned.unknown'],LOC_Os01g06310,0.099110393409473,0.980220259718416,,-1.75638204761653,0.420384795096604,,-1.62197227740165,0.208703931697708,,-1.37008365175627,0.281789521390785,,-2.66065944229229,0.027233869113067,Down
Os01g0157800,['stress.abiotic.heat'],LOC_Os01g06454,0.517040830378703,0.849124079505692,,0.807946846539786,0.907872294713862,,-0.573980264143095,0.71375710045493,,-0.842233279601049,0.544491242785556,,-0.81203954780524,0.580110155468562,
Os01g0157900,['not assigned.unknown'],LOC_Os01g06460,0.639235528103056,0.163760452592957,,0.464024318220176,0.629629110289243,,1.93187219101168,2.04E-10,Up,2.09131036667383,3.05E-12,Up,1.93343077262811,2.10E-10,Up
Os01g0158000,['protein.targeting.nucleus'],LOC_Os01g06470,-0.302169723828264,0.789104500886675,,0.231160423773162,0.972811096861316,,0.606684344887667,0.261659416307512,,0.505466604348533,0.354283819511348,,0.694127689718892,0.179713934872525,
Os01g0158200,['protein.degradation.serine protease'],LOC_Os01g06490,0.124828600321555,0.917371153007548,,0.247959873255824,0.941569899873041,,0.722680309494866,0.0792831833035,,0.46483017536648,0.294782423576163,,0.261187289728012,0.615826860733876,
Os01g0158400,['misc.myrosinases-lectin-jacalin'],LOC_Os01g06500,0.594050302761945,0.651087581756797,,-0.009185266675425,0.999303910523371,,0.979689583412222,0.18928846579829,,1.0449228031043,0.140613690905072,,0.890148640909597,0.238677618694129,
Os01g0158500,['protein.aa activation.arginine-tRNA ligase'],LOC_Os01g06510,1.76711320254902,0.35116326639967,,1.36484720186418,0.757309244575072,,3.50985370577032,0.002334476089988,Up,3.57444447290969,0.001452851469335,Up,2.88910591672589,0.017904393299624,Up
Os01g0159000,['not assigned.unknown'],LOC_Os01g06560,1.86455832323442,0.069166461115988,,2.16323999426163,0.043310741643531,Up,2.93202589550531,0.000266732643045,Up,2.73670211167736,0.000688957007385,Up,3.38596449114299,1.35E-05,Up
Os01g0159200,['cell wall.cell wall proteins.AGPs.AGP'],LOC_Os01g06580,0.147438642252397,0.945161835427893,,0.18878221892523,0.995367482604198,,1.32965959761874,0.04775979015552,Up,1.60149627402044,0.010805939875844,Up,1.15909088253029,0.092312346887227,
Os01g0159300,['protein.degradation.ubiquitin.E3.RING'],LOC_Os01g06590,1.66781592050932,6.46E-07,Up,1.10489853824227,0.006875616780549,Up,3.15027123653853,3.25E-25,Up,3.10142853249894,1.52E-24,Up,2.73757356684042,4.87E-19,Up
