Gene,WGCNA_Modules, IntraModular Connectivity
Os01g0363500,Turquoise,4.18145460910615
Os01g0364000,GreenYellow,0.529188898880014
Os01g0364100,GreenYellow,9.76857316353301
Os01g0364400,Black,12.8475537427115
Os01g0364800,Pink,20.964775457021
Os01g0365000,Pink,18.2689437907009
Os01g0366100,Brown,42.7618521620763
Os01g0367100,Blue,10.2556093489718
Os01g0367400,Turquoise,0.220800666276661
Os01g0367700,Turquoise,99.7095761829351
Os01g0368900,Blue,0.79301982864735
Os01g0369700,Turquoise,39.3725797149317
Os01g0369900,Turquoise,1.9829132461377
Os01g0370000,Turquoise,8.27857782404723
Os01g0371200,Purple,1.98742194074457
Os01g0372700,LightCyan,2.23269497723005
Os01g0375000,Brown,136.679264566824
Os01g0375100,Cyan,8.89430985208464
Os01g0375200,Turquoise,58.7944607226322
Os01g0376700,Green,22.6547233092196
Os01g0377700,Turquoise,9.54426878865053
Os01g0378100,Magenta,17.6309217153983
Os01g0382000,Grey,0.055905386208737
Os01g0382400,Turquoise,24.4395681991338
Os01g0382450,Blue,0.434015939988111
Os01g0382700,Green,4.14301196845822
Os01g0383700,Green,1.85295829572201
Os01g0384300,Yellow,19.1140710423456
Os01g0385400,Turquoise,137.19495134053
Os01g0386700,Blue,16.3196812522612
Os01g0388000,GreenYellow,3.44886575472369
Os01g0388200,Brown,6.37523896707811
Os01g0389700,Yellow,6.14819527020667
Os01g0390300,Purple,5.55566400274595
Os01g0390600,Midnightblue,0.498564785378083
Os01g0390900,Purple,13.4802292244809
Os01g0391500,Brown,8.8019721390113
Os01g0392600,Grey,0.497991196765617
Os01g0495900,Blue,119.624748826633
Os01g0498200,Purple,9.8966423020591
Os01g0498300,Yellow,29.2448105703594
Os01g0500600,GreenYellow,9.65473978589714
Os01g0500900,Blue,8.76520028386522
Os01g0501000,Brown,3.07697565454266
Os01g0501700,Grey,0.103754579664448
Os01g0502800,Black,8.56867429458715
Os01g0502900,Blue,3.03000531846498
Os01g0503400,Black,3.14675202387705
Os01g0504100,Black,1.0507996291411
Os01g0504500,Purple,0.246010783633506
Os01g0505500,Blue,0.395943514777018
Os01g0505600,Turquoise,14.3823275181863
Os01g0505700,Brown,10.8742481297133
Os01g0506100,Brown,14.3808068405008
Os01g0507000,Blue,1.15150033559337
Os01g0507700,Purple,4.82269546393946
Os01g0507900,Tan,4.04432908755872
Os01g0508000,Turquoise,11.1651760590314
Os01g0508100,Turquoise,32.1234187958611
Os01g0508300,Blue,0.597969238183081
Os01g0510100,Yellow,16.5786860846211
Os01g0510600,Blue,98.1554830899022
Os01g0510800,Turquoise,82.9184964084626
Os01g0511000,Grey,0.169589885174474
Os01g0511100,Turquoise,161.003454442874
Os01g0511300,Red,11.3735419454903
Os01g0511700,Black,6.68646015297322
Os01g0511800,Yellow,5.98003497871343
Os01g0512200,Midnightblue,1.18754878149752
Os01g0513100,Yellow,48.188580643293
Os01g0513200,Turquoise,12.9454990128354
Os01g0513400,Turquoise,122.311200217737
Os01g0513800,Brown,53.9546685251247
Os01g0514600,Magenta,5.40544757236815
Os01g0518800,Turquoise,38.9281750835379
Os01g0520600,Turquoise,97.5452814671784
Os01g0520800,Grey,0.018402091607861
Os01g0521200,Midnightblue,2.23334198814626
Os01g0521400,Salmon,24.2142503654499
Os01g0521500,Turquoise,3.82846793192027
Os01g0524251,Turquoise,58.7255866869222
Os01g0524500,Blue,4.3571912851171
Os01g0524700,Red,17.3485920410897
Os01g0525700,Magenta,3.44031838174355
Os01g0527600,Brown,32.6455275073012
Os01g0528800,LightCyan,6.61342177456965
Os01g0529800,Grey,0.027661925760212
Os01g0530366,Grey60,2.40524663477175
Os01g0530650,Grey,0.051244135490527
Os01g0531200,Brown,15.7089852964174
Os01g0531400,Blue,4.00363879188679
Os01g0531500,Blue,1.62391242436003
Os01g0532300,Blue,0.281586080058213
Os01g0532600,Green,0.199097564802539
Os01g0532700,Turquoise,11.4979201399144
Os01g0532800,Turquoise,121.995480809798
Os01g0533500,Blue,4.44348962366412
Os01g0533800,GreenYellow,1.25832272465669
Os01g0534700,Tan,1.07176158562926
Os01g0534800,Turquoise,122.358710156704
Os01g0534900,Grey,0.022887131968285
Os01g0535900,Brown,8.25108137425851
Os01g0536000,Purple,23.9566236405164
Os01g0537250,Pink,7.59942271695017
Os01g0539400,Blue,31.0550629209337
Os01g0540800,Brown,30.7330163324269
Os01g0541000,Brown,21.0553152252267
Os01g0541800,Green,0.541747239203659
Os01g0542000,Brown,2.51602405743842
Os01g0542700,Turquoise,2.18531028892586
Os01g0543000,Brown,14.7489101421169
Os01g0544200,Tan,1.84469336239243
Os01g0544700,Brown,40.2324613705886
Os01g0546400,Blue,16.2233273835775
Os01g0546500,Brown,97.4336135975196
Os01g0546800,Grey,0.067080120161121
Os01g0547000,Blue,15.717942506372
Os01g0548600,Turquoise,171.578404937246
Os01g0549200,Turquoise,81.0545574634401
Os01g0549700,Turquoise,40.8296029805597
Os01g0550100,Turquoise,97.2465494080434
Os01g0550300,Turquoise,63.338690824197
Os01g0551000,Green,23.4909980783677
Os01g0551100,Black,13.2793021245964
Os01g0551400,Brown,15.383096581238
Os01g0552050,Cyan,15.7596535695226
Os01g0552300,Green,4.07845491331543
Os01g0552500,Blue,3.6123357279844
Os01g0553400,Black,9.0543571833438
Os01g0553600,GreenYellow,6.93690179059898
Os01g0555100,Green,7.78548502933033
Os01g0555200,Brown,3.67991098011359
Os01g0555800,Tan,9.18903907935846
Os01g0556400,Turquoise,1.47739649029149
Os01g0556650,Blue,6.02684511999935
Os01g0556700,Green,7.56883217908664
Os01g0557100,LightCyan,1.8742801694992
Os01g0557500,Green,10.6273420690051
Os01g0558100,Turquoise,105.90678636364
Os01g0558600,Turquoise,144.047041605823
Os01g0558700,Turquoise,72.3802234388313
Os01g0558800,Blue,30.5014183684239
Os01g0559000,Salmon,17.9367642940361
Os01g0559100,LightCyan,0.619190489639801
Os01g0559525,Blue,6.82093544666736
Os01g0559550,Blue,1.12507390190343
Os01g0559600,Midnightblue,0.384001700677151
Os01g0559750,Salmon,4.73947638948507
Os01g0559900,Turquoise,13.8640931650124
Os01g0560000,Red,23.0376268139753
Os01g0562600,Pink,13.9383193787729
Os01g0564400,Black,7.06027259858033
Os01g0565900,Yellow,2.30143837274717
Os01g0566050,Red,2.47306754259952
Os01g0566100,Red,4.284549379177
Os01g0566500,Turquoise,0.838286321447574
Os01g0566701,Pink,6.08264567583238
Os01g0566800,Pink,6.10568870945401
Os01g0570700,Brown,18.2908882371741
Os01g0571000,Turquoise,76.2782483579513
Os01g0571133,Grey,0.010107096637219
Os01g0571166,Green,0.333826029179343
Os01g0571300,Turquoise,127.20534904875
Os01g0572100,Brown,2.66504422172544
Os01g0572700,Midnightblue,3.08724488340219
Os01g0574400,Midnightblue,5.66512759658049
Os01g0574500,Turquoise,46.4832207772994
Os01g0574600,Blue,92.8272096570808
Os01g0574800,Magenta,2.39598676037472
Os01g0575000,Salmon,12.8878409367803
Os01g0575200,Yellow,6.16752298955873
Os01g0578500,Brown,6.41637291881155
Os01g0579600,Pink,4.36418587926916
Os01g0579800,Brown,79.7843809137329
Os01g0580000,Blue,11.0918780561983
Os01g0580100,GreenYellow,3.44133448094879
Os01g0580200,Turquoise,0.16396950976785
Os01g0580300,Pink,0.176887437186998
Os01g0580500,Salmon,0.291694498649918
Os01g0580800,Turquoise,27.7912119047402
Os01g0581300,Blue,19.3316337409139
Os01g0581400,Green,14.5639845702894
Os01g0583100,Salmon,22.9119590151137
Os01g0583200,Brown,81.3021542165659
Os01g0584250,Turquoise,37.1367519647034
Os01g0584300,Turquoise,0.878795611584957
Os01g0584800,Brown,44.5695061116945
Os01g0584900,Yellow,15.5660703744329
Os01g0585100,Turquoise,116.183411244456
Os01g0585300,Green,41.4161523265667
Os01g0585600,Turquoise,82.185393121616
Os01g0586600,Turquoise,27.5533703538382
Os01g0587300,Turquoise,16.7085792748071
Os01g0587400,Grey,0.008774229796375
Os01g0588200,Turquoise,2.34672107639219
Os01g0588900,Purple,8.37795499712893
Os01g0589000,Blue,106.3084822859
Os01g0589300,Turquoise,70.432897305041
Os01g0589700,Midnightblue,0.80958672006487
Os01g0589800,Blue,153.858719443934
Os01g0589900,Brown,6.98673076566622
Os01g0590200,Brown,70.1457244952263
Os01g0591000,Purple,6.77587547100756
Os01g0591300,Yellow,1.05767434556516
Os01g0592900,Brown,64.4653781761081
Os01g0593200,Purple,0.33123891550463
Os01g0593500,Brown,87.5549191931879
Os01g0593600,Yellow,0.339444392460379
Os01g0594300,Turquoise,0.603910971143357
Os01g0594800,Brown,3.82971553767476
Os01g0595300,GreenYellow,6.93839665314901
Os01g0595400,Turquoise,120.340654718046
Os01g0597800,LightCyan,6.31504968059451
Os01g0598600,Blue,32.2645799724283
Os01g0600300,Red,8.14132646230087
Os01g0600400,Blue,6.64494816114776
Os01g0600500,Yellow,11.2671269498104
Os01g0601625,GreenYellow,0.707403258414038
Os01g0601700,Pink,1.15170427049159
Os01g0602400,Purple,1.42626823723389
Os01g0602466,Black,0.486413192542167
Os01g0602800,Blue,95.7985059189967
Os01g0603000,Brown,138.995034813611
Os01g0603300,Blue,64.7126654094948
Os01g0603500,Green,13.0474722827416
Os01g0603700,Black,0.547032524696477
Os01g0604100,Blue,2.48662946561314
Os01g0604500,Yellow,15.4681799013545
Os01g0604700,Turquoise,96.9824623120452
Os01g0605100,LightCyan,1.40472351758074
Os01g0605650,Red,8.14448705710391
Os01g0605700,Salmon,19.3629600106013
Os01g0606050,Brown,2.64103671887612
Os01g0606400,Tan,6.33729019991803
Os01g0606900,Turquoise,26.9527525088337
Os01g0607200,Yellow,18.0911465949016
Os01g0607300,Yellow,5.42224829567417
Os01g0607800,Blue,52.3520768232436
Os01g0609200,Turquoise,0.26794543487214
Os01g0609300,Turquoise,50.3981827418512
Os01g0610050,Tan,2.4098984792812
Os01g0610100,Turquoise,88.7598471719948
Os01g0610300,Green,3.51974946646369
Os01g0610400,Brown,21.7287835742885
Os01g0611000,Blue,24.4809431790155
Os01g0611300,Grey,0.017689900936647
Os01g0611900,Brown,24.1029351374929
Os01g0612200,LightCyan,0.964026876353656
Os01g0612500,Turquoise,9.92644909024608
Os01g0612600,Yellow,18.5368090542237
Os01g0612700,Brown,36.668661890658
Os01g0612900,Yellow,11.4225082507895
Os01g0613800,Blue,0.167489260223686
Os01g0613900,Blue,66.3996532116926
Os01g0614900,Turquoise,172.278476192175
Os01g0615000,Grey,0.187305222905087
Os01g0615050,Turquoise,70.8228997876549
Os01g0615100,Turquoise,97.6388654725096
Os01g0615200,Turquoise,17.8025527558227
Os01g0616300,Magenta,2.07169689030112
Os01g0616500,Brown,112.662883630168
Os01g0616600,Brown,64.2892400701109
Os01g0617600,Brown,39.6553555480813
Os01g0617700,Red,0.481171677843952
Os01g0617800,Brown,40.7623296566347
Os01g0617900,Blue,0.444602973811905
Os01g0618000,Turquoise,23.053929845556
Os01g0618100,Grey,0.257233811913725
Os01g0618200,Blue,8.97199355013711
Os01g0618400,Tan,17.3102999365676
Os01g0618800,Blue,186.714661336004
Os01g0619000,Turquoise,38.5335557868158
Os01g0619800,Blue,21.6282431255547
Os01g0619900,Black,24.8383862875286
Os01g0620100,Brown,33.6403149953619
Os01g0621200,Yellow,0.413084172944581
Os01g0621300,Blue,34.3419675955966
Os01g0621900,Green,1.93329852628022
Os01g0622300,Tan,10.098406671846
Os01g0622500,GreenYellow,0.383183027315838
Os01g0622600,Yellow,9.04494865506708
Os01g0622700,Green,8.30578049432953
Os01g0623200,Turquoise,6.4362783918353
Os01g0623500,Purple,9.47149981768047
Os01g0624000,Grey60,1.807681374924
Os01g0624500,LightGreen,2.16391772557817
Os01g0624700,Turquoise,7.92824924008693
Os01g0625200,Magenta,8.41528021863779
Os01g0626200,Turquoise,36.8536122545457
Os01g0626400,Salmon,17.1858950249453
Os01g0626500,Brown,19.0359968845448
Os01g0626900,Blue,17.4020135252295
Os01g0627500,Turquoise,19.8613340743602
Os01g0627933,Black,11.5184645644452
Os01g0628700,Yellow,10.2395542348223
Os01g0629400,Purple,11.3729567400755
Os01g0629600,LightCyan,1.71129811245779
Os01g0629750,Blue,18.6858455574988
Os01g0629900,Turquoise,19.6180990678536
Os01g0631200,Yellow,2.62381126210013
Os01g0631700,Blue,31.0573026069499
Os01g0631800,Turquoise,7.94494609113441
Os01g0631900,Magenta,1.98507955610416
Os01g0632700,Tan,0.183344920491448
Os01g0633000,Blue,109.348208999516
Os01g0633100,Black,8.95698668583576
Os01g0633400,Turquoise,51.2559954104375
Os01g0634300,Brown,18.4231101724563
Os01g0635200,Blue,68.5621979451828
Os01g0635400,Yellow,2.40306432311933
Os01g0635550,Yellow,2.90955650670156
Os01g0637600,Green,3.34189515207378
Os01g0638000,LightCyan,11.1293491841679
Os01g0639200,Purple,6.36520034242326
Os01g0639600,Turquoise,34.6089465239126
Os01g0639900,Blue,110.939933695029
Os01g0640700,Turquoise,47.2953491433002
Os01g0640800,Black,1.63088543016508
Os01g0641000,Green,21.2375947331092
Os01g0641700,Green,13.1704280304976
Os01g0642000,Purple,18.2336083387328
Os01g0642100,Purple,16.9473593460674
Os01g0642200,Green,6.84652106777003
Os01g0642900,Brown,117.529666416938
Os01g0644000,Red,26.362848534544
Os01g0645200,Blue,4.40883798779637
Os01g0645900,Red,7.03485582525645
Os01g0646700,Tan,5.29407102759231
Os01g0646800,GreenYellow,9.53932921125721
Os01g0647000,Turquoise,6.2809641091112
Os01g0649000,Brown,69.4332717640243
Os01g0649200,Turquoise,151.177422094832
Os01g0650000,Black,7.62110816140052
Os01g0650100,Black,8.16328470644106
Os01g0650200,Pink,12.7193025099337
Os01g0650800,GreenYellow,13.7992788780359
Os01g0651100,Brown,7.82611246188007
Os01g0652100,Blue,0.54978145951344
Os01g0652375,Red,5.50308644455052
Os01g0652450,Turquoise,12.6947097964889
Os01g0652600,Brown,20.136322565074
Os01g0652800,Magenta,11.9015762434331
Os01g0654100,Turquoise,37.6148696846421
Os01g0654200,Red,11.3182466667888
Os01g0654500,Turquoise,102.361942008511
Os01g0655300,Yellow,16.5013995761468
Os01g0655500,Turquoise,7.41606650245687
Os01g0656200,Salmon,25.2018772010919
Os01g0656400,Yellow,13.9883953830083
Os01g0656600,Turquoise,8.91564160367808
Os01g0656900,Brown,7.66825011955428
Os01g0658900,Turquoise,80.8862960301623
Os01g0659200,Turquoise,171.864951203474
Os01g0659900,Green,2.36242358191673
Os01g0660300,Magenta,0.210017243338235
Os01g0660550,GreenYellow,4.91835222867595
Os01g0660900,Red,13.7881978971824
Os01g0661000,Brown,3.43088401490473
Os01g0661400,Brown,140.965926409922
Os01g0661500,Turquoise,140.083500397252
Os01g0661601,Turquoise,15.7199048973036
Os01g0662300,Blue,62.9906065992528
Os01g0662600,Purple,4.11195584064288
Os01g0662700,Blue,10.1297401506733
Os01g0663300,Magenta,4.9969102874303
Os01g0663400,LightCyan,0.484176906167525
Os01g0663500,Yellow,5.18106043262777
Os01g0664000,Black,27.9604058412295
Os01g0664100,Turquoise,6.44272929107361
Os01g0664200,Blue,13.4971757551754
Os01g0664500,Turquoise,100.540967898871
Os01g0665200,Green,2.18192374145773
Os01g0665300,Turquoise,114.583406759431
Os01g0665400,Grey60,7.16038358816228
Os01g0665500,Turquoise,2.18620966722374
Os01g0665750,Turquoise,4.87994850134203
Os01g0665900,Red,1.05338361102501
Os01g0666000,Yellow,5.83696165312269
Os01g0666200,Brown,7.28386019582635
Os01g0666600,Green,45.8108100168224
Os01g0666950,Brown,83.3435513187599
Os01g0667100,Yellow,22.3688731796673
Os01g0667200,Turquoise,81.2216431650256
Os01g0667600,Yellow,15.5904358916806
Os01g0667700,Yellow,16.1510337117503
Os01g0667800,Grey,0.014937621559563
Os01g0667900,Yellow,25.0565204807774
Os01g0668000,Purple,15.4015094607593
Os01g0668100,Magenta,6.99124429424684
Os01g0668600,Black,4.46615114471577
Os01g0668700,Brown,29.3985486277773
Os01g0668901,Brown,38.0483598828986
Os01g0669100,Blue,11.405517615274
Os01g0670100,Red,12.5074311437274
Os01g0670800,Blue,2.74356276714179
Os01g0672100,Turquoise,0.865094788396578
Os01g0672201,Cyan,0.853397372545441
Os01g0672400,Yellow,45.2429654510624
Os01g0672500,Yellow,34.5820232920408
Os01g0672600,Yellow,5.00922412432905
Os01g0672800,Blue,5.71067143864258
Os01g0673500,Blue,52.7012474142561
Os01g0673600,Turquoise,51.9717874856317
Os01g0673700,Turquoise,9.57423824550569
Os01g0673800,Grey,0.76153286250879
Os01g0673900,Turquoise,56.960628101483
Os01g0674000,Turquoise,14.3897662061656
Os01g0674150,Blue,0.520875383950281
Os01g0674500,Turquoise,38.0131108571676
Os01g0674700,Black,18.8510978517544
Os01g0674800,Pink,10.5385944075213
Os01g0675100,Green,24.5482326756309
Os01g0675500,Salmon,2.44618568837112
Os01g0675800,Turquoise,47.6687951066105
Os01g0676200,Turquoise,0.685894045632035
Os01g0677900,Pink,19.3146586006227
Os01g0678000,Black,7.74308079556904
Os01g0678100,Blue,7.03042372671982
Os01g0678500,Blue,0.401279855725771
Os01g0678600,Blue,136.40008671468
Os01g0679000,Brown,136.922802607176
Os01g0679600,Brown,2.89879572559215
Os01g0679700,Brown,51.7969003182199
Os01g0679900,Purple,4.82477273737442
Os01g0680500,Turquoise,5.35740084990611
Os01g0680700,Purple,11.7290728345686
Os01g0680900,Tan,0.155906310579778
Os01g0681000,Grey,0.18517352348521
Os01g0681200,Red,30.9883813713862
Os01g0681600,Grey,0.52797073314246
Os01g0681700,Pink,13.2031509002772
Os01g0681800,Black,2.73926060909161
Os01g0681900,Turquoise,90.9766742911156
Os01g0682001,Turquoise,15.716364013579
Os01g0682500,Green,26.3337610130889
Os01g0683400,Red,4.0502642109011
Os01g0684900,Blue,22.0601899891603
Os01g0685400,LightCyan,1.81886472912563
Os01g0685500,Brown,2.61816994032771
Os01g0686100,Black,3.55196704399906
Os01g0686200,Blue,21.5948716238318
Os01g0686400,Turquoise,0.258863169168274
Os01g0686700,Salmon,12.5838053134587
Os01g0686800,Brown,100.967635152996
Os01g0687500,Blue,65.7959236345337
Os01g0688000,Grey,0.000999503207744
Os01g0688200,Turquoise,94.9520827101112
Os01g0688600,Turquoise,7.22053695204198
Os01g0689800,Grey,0.100287441540526
Os01g0690600,Grey,0.02476441030495
Os01g0691050,Yellow,8.85102973935282
Os01g0692000,Turquoise,121.731943733501
Os01g0692200,Green,0.381873961055308
Os01g0692300,Tan,11.8786338646206
Os01g0692700,Yellow,14.7308943989656
Os01g0693400,Yellow,17.254055786364
Os01g0693800,Green,1.23428083936602
Os01g0693900,Blue,52.8592387682582
Os01g0694000,Cyan,0.252389738524116
Os01g0694100,Turquoise,34.6987395576573
Os01g0694300,Turquoise,34.8591253252927
Os01g0694900,Yellow,5.85109779546534
Os01g0695100,Turquoise,95.0778590581241
Os01g0695200,Turquoise,41.5154541608467
Os01g0695300,Purple,16.5009830872461
Os01g0695600,Blue,3.3942412898779
Os01g0695700,Green,42.6617975702554
Os01g0696000,Black,6.34064503098646
Os01g0696800,Blue,1.6837885236381
Os01g0697100,Magenta,5.15316242653235
Os01g0698000,Turquoise,70.5159932402831
Os01g0699100,Turquoise,17.0300562287378
Os01g0699400,Salmon,11.0276830960891
Os01g0699900,Turquoise,64.0717133917052
Os01g0700000,Turquoise,22.2240450358439
Os01g0700200,Yellow,7.18470830813185
Os01g0701900,Turquoise,18.1007377048275
Os01g0702400,Brown,8.17820505785719
Os01g0702500,Turquoise,66.2869314835096
Os01g0702700,Yellow,15.1908117302513
Os01g0703400,Green,37.8617338347396
Os01g0704200,Black,4.15664355170158
Os01g0704300,Brown,1.06825099956066
Os01g0704400,Black,12.1204768245454
Os01g0704700,Blue,21.7971327192391
Os01g0705300,Blue,94.9444785832656
Os01g0705700,Yellow,1.22076795097995
Os01g0706100,Brown,18.8590976432038
Os01g0706400,Yellow,43.4856962677478
Os01g0706500,Brown,2.01400750018528
Os01g0706600,Turquoise,205.892122261149
Os01g0706700,Purple,3.55449473226249
Os01g0706900,Purple,9.2644596446127
Os01g0707300,Turquoise,71.833691516713
Os01g0707500,Salmon,0.161626179815427
Os01g0708300,Red,10.8570013230432
Os01g0708350,Turquoise,63.1274291424265
Os01g0708400,Turquoise,96.1035535706453
Os01g0708500,Red,30.609056533857
Os01g0708900,Turquoise,72.3865517597729
Os01g0709400,Yellow,31.7030504408566
Os01g0709500,Green,2.26921774904939
Os01g0709750,Grey,0.000548860030839
Os01g0710700,Blue,27.3020749287394
Os01g0710800,Tan,1.55434051372486
Os01g0711000,Turquoise,93.3211799341476
Os01g0711100,Red,17.5842599940667
Os01g0711400,Blue,54.8419490006282
Os01g0711500,Turquoise,73.6403341086562
Os01g0711600,Turquoise,19.7894775007906
Os01g0712700,Turquoise,21.5368335549742
Os01g0715000,Blue,79.5980427018392
Os01g0715400,Turquoise,0.539381459909724
Os01g0715800,Turquoise,41.8544887835082
Os01g0716200,Magenta,36.6924821499353
Os01g0716400,Blue,4.23434389987409
Os01g0716500,Turquoise,10.470600159736
Os01g0716800,Yellow,29.15022218943
Os01g0717000,Turquoise,29.1595564603326
Os01g0717400,Green,7.92905870200877
Os01g0717700,Purple,0.469135528170809
Os01g0718000,Red,0.593243321161326
Os01g0718300,Grey,0.074163184221272
Os01g0718700,Green,1.06988656849085
Os01g0719000,Turquoise,33.5098807709742
Os01g0719100,Turquoise,4.21210943324664
Os01g0719125,Turquoise,1.9444734079529
Os01g0719300,Turquoise,67.8655764594193
Os01g0719400,Brown,0.324956420251248
