id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
58,Os07g0170200,Similar to predicted protein.,"Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: endonuclease activity (GO:0004519)",,,,1.70781297847694,12129,Turquoise,1.2327247760982,['DNA.synthesis/chromatin structure'],LOC_Os07g07480,1.674110391,0.137370454,,2.00466349,7.28E-05,Up,2.962629539,9.36E-10,Up,2.714307447,4.91E-10,Up,3.090953254,8.76E-11,Up
59,Os07g0573900,Hypothetical conserved gene.,,AGP27,,,43.0467520800928,3856,Yellow,19.54690185624,['not assigned.unknown'],LOC_Os07g38630,0.806842781,0.999997499,,3.123434395,3.44E-08,Up,3.490122528,1.11E-09,Up,4.691943506,3.47E-20,Up,5.191079804,8.41E-21,Up
60,Os03g0341600,Pollen Ole e 1 allergen/extensin domain containing protein.,,,,,12.2787390221991,8123,Turquoise,10.8095710293289,['not assigned.unknown'],LOC_Os03g22210,-0.158821045,0.999997499,,-0.175954701,0.885379949,,0.789509935,0.183372627,,1.733527251,0.000262312,Up,1.559334525,0.003297114,Up
61,Os11g0660000,Sodium/calcium exchanger membrane region domain containing protein.,"Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021)",OsMHX,,,33.1954515197944,4749,Blue,20.4369331438807,['transport.metal'],LOC_Os11g43860,0.252655545,0.999997499,,-1.216454098,0.000241049,Down,-2.899342668,6.62E-19,Down,-4.888048614,1.02E-53,Down,-4.309591691,4.56E-33,Down
62,Os07g0636400,Similar to ribonuclease P.,,RPL30e,,,15.6813995906217,7376,Brown,10.545518364618,['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.L7A'],LOC_Os07g44230,0.329262931,0.999997499,,-0.799378925,0.532089157,,-2.074398011,0.024998717,Down,-1.851788788,0.016254761,Down,-2.331848376,0.013171175,Down
63,Os06g0134800,"Folate-binding, YgfZ domain containing protein.","Biological Process: glycine catabolic process (GO:0006546), Cellular Component: cytoplasm (GO:0005737), Molecular Function: aminomethyltransferase activity (GO:0004047)",,,,150.264524189277,530,Turquoise,138.6752022251,['amino acid metabolism.degradation.serine-glycine-cysteine group.glycine'],LOC_Os06g04380,-0.297276336,0.999997499,,0.355591579,0.576440769,,2.23577197,4.56E-10,Up,2.869032826,2.41E-19,Up,3.341289941,4.97E-22,Up
64,Os04g0585600,Similar to H0307D04.4 protein.,,,,,21.5474351845883,6290,Brown,20.9371076471511,['not assigned.unknown'],LOC_Os04g49610,-0.011111965,0.999997499,,-0.449080751,0.406962827,,-1.589136733,3.23E-05,Down,-0.78927552,0.01927141,,-1.503809859,8.56E-05,Down
65,Os02g0194100,Similar to Citrate synthase (EC 4.1.3.7).,"Biological Process: tricarboxylic acid cycle (GO:0006099), Biological Process: cellular carbohydrate metabolic process (GO:0044262), Molecular Function: citrate (Si)-synthase activity (GO:0004108), Molecular Function: transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer (GO:0046912)",OsCS1,"Citrate cycle (TCA cycle), Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids",,89.0094945728661,1741,Turquoise,83.9907683861996,['TCA / org. transformation.TCA.CS'],LOC_Os02g10070,0.131553726,0.999997499,,-0.397000434,0.385748121,,1.283706462,2.20E-05,Up,1.597504098,1.89E-09,Up,2.229699085,1.12E-14,Up
66,Os01g0587300,Similar to C2 domain-containing protein.,Molecular Function: protein binding (GO:0005515),OsGRAM3,,,18.4828702287809,6815,Turquoise,16.7085792748071,['amino acid metabolism.synthesis.aromatic aa.tryptophan'],LOC_Os01g40480,0.658436724,0.999997499,,0.811367852,0.634327987,,1.374106214,0.199656543,,3.160667861,0.000172551,Up,3.774520562,2.61E-05,Up
67,Os08g0109300,"Homolog of Arabidopsis ADENOSINE MONOPHOSPHATE KINASE 2 (AMK2), A member of adenylate kinase (AK) family","Biological Process: nucleobase-containing compound metabolic process (GO:0006139), Molecular Function: adenylate kinase activity (GO:0004017), Molecular Function: ATP binding (GO:0005524), Molecular Function: phosphotransferase activity, phosphate group as acceptor (GO:0016776), Molecular Function: nucleobase-containing compound kinase activity (GO:0019205)","AK1, OsAK1","Purine metabolism, Thiamine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors",,35.3394779155047,4536,Purple,20.0204233904651,['nucleotide metabolism.phosphotransfer and pyrophosphatases.adenylate kinase'],LOC_Os08g01770,0.176789763,0.999997499,,-1.344680566,0.005840465,Down,-0.530694241,0.299536782,,-1.370603177,0.000727099,Down,-0.818642594,0.078625975,
68,Os03g0323100,Conserved hypothetical protein.,,,,,68.3858286150244,2486,Blue,52.0557483258031,,None,0.110262476,0.999997499,,-0.40447464,0.705047915,,-3.13366246,1.65E-06,Down,-4.241695985,2.86E-12,Down,-4.30524779,1.67E-08,Down
69,Os02g0448400,Similar to Synaptotagmin C.,Molecular Function: protein binding (GO:0005515),OsNTMC2T1.1,,,81.490235191543,1997,Blue,63.7454361545917,['signalling.calcium'],LOC_Os02g25060,0.404639529,0.999997499,,-0.128973023,0.920915165,,-1.987052786,0.002369737,Down,-1.943102968,0.00030057,Down,-1.653202172,0.009411217,Down
70,Os05g0198200,Thioredoxin fold domain containing protein.,"Biological Process: cell redox homeostasis (GO:0045454), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: protein disulfide oxidoreductase activity (GO:0015035)",GRX16,,,37.5582233715675,4329,Turquoise,26.5155454412614,['redox.glutaredoxins'],LOC_Os05g10930,-0.889169135,0.999997499,,2.049246268,2.92E-05,Up,1.572403866,0.001666263,Up,1.528772057,0.000594876,Up,1.93590802,5.85E-05,Up
71,Os04g0385600,Tetratricopeptide-like helical domain containing protein.,"Molecular Function: binding (GO:0005488), Molecular Function: zinc ion binding (GO:0008270)",,,,4.61659808201344,10556,Yellow,2.98858266337453,['RNA.regulation of transcription.unclassified'],LOC_Os04g31610,-0.383262687,0.999997499,,3.088695142,0.00781868,Up,3.190955144,0.002510729,Up,4.113762255,1.08E-05,Up,2.938151251,0.005143057,Up
72,Os12g0103000,EF-Hand type domain containing protein.,"Biological Process: transport (GO:0006810), Biological Process: transmembrane transport (GO:0055085), Cellular Component: mitochondrial inner membrane (GO:0005743), Molecular Function: binding (GO:0005488), Molecular Function: calcium ion binding (GO:0005509)",,,,74.4025958627139,2250,Black,18.6853577686247,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os12g01240,0.321948334,0.999997499,,-0.525325814,0.350884313,,-1.530419946,0.000115151,Down,-2.228922365,1.55E-10,Down,-2.125683115,8.50E-08,Down
73,Os12g0163300,Armadillo-like helical domain containing protein.,Molecular Function: binding (GO:0005488),,,,24.9596541573028,5780,Turquoise,23.5130884362461,['not assigned.unknown'],LOC_Os12g06620,0.082712543,0.999997499,,-0.035564076,0.979197557,,0.47495841,0.374512557,,1.804310556,7.70E-06,Up,2.467750748,1.43E-08,Up
74,Os06g0149166,Hypothetical protein.,,,,,17.0579944817454,7075,Black,4.50985318223733,,None,-0.021330343,,,-0.089011003,0.964866127,,-3.34949907,0.002087539,Down,-3.604780811,4.71E-05,Down,-6.500546039,0.000137928,Down
75,Os01g0715800,Conserved hypothetical protein.,,,,,48.4495021449661,3485,Turquoise,41.8544887835082,['not assigned.unknown'],LOC_Os01g51800,0.04175182,0.999997499,,-0.334753805,0.501044216,,0.817039359,0.009685657,,1.036242723,0.000136733,Up,1.383912917,2.64E-06,Up
76,Os01g0172600,Similar to electron carrier/ heme binding / peroxidase.,"Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,20.338132563453,6490,Blue,14.6647488315845,['misc.peroxidases'],LOC_Os01g07770,0.619231622,,,-0.414973728,0.730608032,,-2.3003232,0.004783798,Down,-2.518308741,0.000191333,Down,-2.195934196,0.006621674,Down
77,Os12g0622850,Hypothetical gene.,,,,,5.6199207480501,10150,Tan,3.05765849621368,,None,-0.840080108,,,-1.004640492,0.313190225,,-2.492160447,0.004509376,Down,-2.062959084,0.002817047,Down,-3.414036889,0.000913708,Down
78,Os05g0525900,Similar to Zing finger transcription factor PEI1.,"Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",C3H37,,C3H,16.8410907439543,7121,Red,11.3568346567707,['RNA.regulation of transcription.C3H zinc finger family'],LOC_Os05g45020,-3.029782925,0.067766532,,1.069070016,0.047660297,Up,3.326607431,2.86E-15,Up,5.04247608,9.95E-41,Up,4.362583915,2.07E-26,Up
79,Os03g0289400,Rhodanese-like domain containing protein.,,,,,39.3804899255087,4167,Blue,31.8750520258765,['misc.rhodanese'],LOC_Os03g18020,-0.036279252,0.999997499,,0.069202751,0.959540382,,-1.468785016,0.010644675,Down,-2.379399872,2.33E-06,Down,-2.006104314,0.000613243,Down
80,Os08g0542600,"HAD-superfamily subfamily IIA hydrolase, hypothetical 3 protein.","Biological Process: metabolic process (GO:0008152), Molecular Function: hydrolase activity (GO:0016787)",,,,11.9333963366108,8204,Tan,2.81544111915045,['not assigned.unknown'],LOC_Os08g42950,-0.061782906,0.999997499,,-0.5735584,0.175947476,,-1.292129898,0.000187078,Down,-1.075176415,0.000303946,Down,-1.581087724,7.36E-06,Down
81,Os02g0684600,Similar to predicted protein.,,,,,19.1273624435213,6705,Brown,14.4365366964855,['not assigned.unknown'],LOC_Os02g45950,-0.089243249,,,-0.505820375,0.699135959,,-1.802001173,0.044062325,Down,-1.926861086,0.008628626,Down,-3.921000625,0.003105934,Down
82,Os02g0728100,"Similar to SPPA; serine-type endopeptidase., Peptidase S49 domain containing protein.","Biological Process: proteolysis (GO:0006508), Molecular Function: peptidase activity (GO:0008233), Biological Process: signal peptide processing (GO:0006465), Biological Process: proteolysis (GO:0006508), Cellular Component: integral to membrane (GO:0016021), Molecular Function: peptidase activity (GO:0008233)",,,,45.8393126683647,3651,Blue,38.0071837243659,['protein.degradation'],LOC_Os02g49570,0.085753605,0.999997499,,-0.530313017,0.402391776,,-2.300730675,6.60E-08,Down,-2.601215914,4.76E-12,Down,-2.704963802,2.70E-10,Down
83,Os01g0666000,Similar to Lipid phosphate phosphatase 2 (EC 3.1.3.-) (AtLPP2) (Phosphatidic acid phosphatase 2) (AtPAP2) (Prenyl diphosphate phosphatase).,"Cellular Component: membrane (GO:0016020), Molecular Function: catalytic activity (GO:0003824)",,"Glycerolipid metabolism, Glycerophospholipid metabolism, Biosynthesis of secondary metabolites",,13.0834216857777,7940,Yellow,5.83696165312269,['misc.acid and other phosphatases'],LOC_Os01g47580,0.2904352,,,-0.295285483,,,-1.33372541,0.318006709,,-2.284266761,0.04700467,Down,-4.872304158,0.008545238,Down
84,Os10g0547900,Similar to Short-chain dehydrogenase Tic32.,"Biological Process: metabolic process (GO:0008152), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity (GO:0016491)",,,,56.9870612402496,3006,Turquoise,38.0426832713703,['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os10g40020,-0.104835793,0.999997499,,0.111895264,0.880362248,,1.603381926,2.60E-07,Up,2.293684446,4.13E-17,Up,2.488188744,5.24E-17,Up
85,Os02g0245100,"Similar to Peroxisomal targeting signal type 2 receptor., Conserved hypothetical protein.","Molecular Function: protein binding (GO:0005515),",OsWD40-39,Peroxisome,,74.392665941483,2251,Turquoise,69.6791188797249,['protein.targeting.peroxisomes'],LOC_Os02g14790,-0.423794532,0.999997499,,-0.086204736,0.919212211,,1.215603146,0.000350208,Up,1.135501134,0.000187526,Up,1.489490815,6.19E-06,Up
86,Os07g0625800,Plant lipid transfer protein/Par allergen family protein.,"Biological Process: lipid transport (GO:0006869), Molecular Function: lipid binding (GO:0008289)",OsXYLP4,,,45.2138785120317,3697,Turquoise,38.1197748269423,['not assigned.unknown'],LOC_Os07g43290,0.246446652,0.999997499,,0.640085402,0.573824946,,1.788187844,0.008480185,Up,2.972868243,2.26E-07,Up,2.582329412,4.96E-05,Up
87,Os01g0830500,2OG-Fe(II) oxygenase domain containing protein.,,,,,99.3075337075996,1442,Turquoise,92.1886796461415,['not assigned.unknown'],LOC_Os01g61440,-0.094985161,0.999997499,,1.313790483,0.000269523,Up,2.370123238,1.90E-12,Up,3.306683884,2.41E-28,Up,3.704992645,7.76E-30,Up
88,Os08g0203600,"Hypothetical conserved gene., Similar to SHR5-receptor-like kinase (Fragment).",", Molecular Function: protein binding (GO:0005515), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,35.4409590036683,4528,Pink,27.1939502104495,"['signalling.receptor kinases.leucine rich repeat VIII-2', 'signalling.receptor kinases.S-locus glycoprotein like']",LOC_Os08g10320,-0.074510969,0.999997499,,-0.104630855,0.930311532,,-0.816124909,0.125206324,,-1.332559542,0.002623174,Down,-2.311752807,1.78E-06,Down
89,Os05g0502200,Phospholipid/glycerol acyltransferase domain containing protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring acyl groups (GO:0016746)",,"Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",,4.59452721886223,10563,Salmon,1.89250792156817,['lipid metabolism.Phospholipid synthesis.1-acylglycerol-3-phosphate O-acyltransferase'],LOC_Os05g42270,0.190773641,0.999997499,,2.933803782,0.003073177,Up,2.135524982,0.028349686,Up,2.137601402,0.013985959,Up,1.689821404,0.088602338,
90,Os07g0412100,"Similar to Granule-bound starch synthase Ib, chloroplast precursor (EC 2.4.1.21) (Fragment)., Granule-bound starch synthase 2, Starch biosynthesis","Biological Process: biosynthetic process (GO:0009058), Biological Process: glucan biosynthetic process (GO:0009250), Molecular Function: starch synthase activity (GO:0009011)","GBSSII, Granule-bound starch synthase Ib, Granule-bound starch synthase II","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",,73.2057114559919,2296,Green,45.0785486847765,['major CHO metabolism.synthesis.starch.starch synthase'],LOC_Os07g22930,0.41518148,0.999997499,,-1.292883594,0.467280315,,-2.862084134,0.016502617,Down,-3.798958752,0.000219219,Down,-2.903525389,0.012035573,Down
91,Os05g0134400,"Haem peroxidase, plant/fungal/bacterial family protein., Similar to peroxidase 1.","Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,5.44823772663455,10217,Magenta,3.89104310040313,['misc.peroxidases'],LOC_Os05g04380,-0.15268147,0.999997499,,-0.135862068,0.862460837,,-1.100344456,0.002707007,Down,-0.391018902,0.264889245,,-1.195439165,0.000824725,Down
92,Os10g0487400,"Zinc finger, RING/FYVE/PHD-type domain containing protein., Similar to Zinc finger, C3HC4 type family protein, expressed.","Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,,5.45449479790871,10214,Turquoise,3.43733070016894,['protein.degradation.ubiquitin.E3.RING'],LOC_Os10g34590,0.329362588,0.999997499,,0.160447347,0.85548157,,0.858550179,0.043274284,,1.367697046,0.00011098,Up,1.689200195,1.12E-05,Up
93,Os11g0592800,Similar to CDK5RAP1-like protein.,"Biological Process: tRNA modification (GO:0006400), Biological Process: RNA modification (GO:0009451), Biological Process: macromolecule modification (GO:0043412), Cellular Component: cellular_component (GO:0005575), Cellular Component: cytoplasm (GO:0005737), Molecular Function: catalytic activity (GO:0003824), Molecular Function: transferase activity (GO:0016740), Molecular Function: iron-sulfur cluster binding (GO:0051536), Molecular Function: 4 iron, 4 sulfur cluster binding (GO:0051539)",,,,83.0784286968988,1932,Black,15.2333401072457,"['metal handling.binding, chelation and storage']",LOC_Os11g38030,-0.13158917,0.999997499,,-0.723317395,0.204843916,,-2.196147057,3.35E-07,Down,-2.802963311,1.99E-13,Down,-3.16194444,5.44E-13,Down
94,Os03g0386000,"Similar to Salt-responsive WD40 protein 5., WD40 subfamily protein, Salt stress",", Molecular Function: protein binding (GO:0005515)","SRWD5, SRWD5, OsWD40-73",,,24.4607460785309,5850,Salmon,12.3260934044398,['development.unspecified'],LOC_Os03g26870,0.308586292,0.999997499,,3.300816695,1.12E-11,Up,3.135596016,6.26E-10,Up,3.565967471,3.02E-15,Up,3.755193225,3.66E-14,Up
95,Os03g0101100,Similar to Palmitoyl-protein thioesterase-like.,"Biological Process: protein modification process (GO:0006464), Molecular Function: palmitoyl-(protein) hydrolase activity (GO:0008474)",,"Fatty acid elongation, Metabolic pathways, Fatty acid metabolism",,126.119875972827,862,Turquoise,113.256253216775,['protein.postranslational modification'],LOC_Os03g01150,-0.019463336,0.999997499,,0.08675925,0.800694026,,1.459578488,5.62E-20,Up,1.573485382,3.72E-28,Up,1.542951087,1.43E-22,Up
