id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
56,Os04g0565500,"Similar to OSIGBa0158F05.8 protein., Amino acid transporter, transmembrane domain containing protein.",,,,,8.590381779243,9142,Pink,3.837449480658,['transport.amino acids'],LOC_Os04g47780,0.94055918849717,0.750958206065453,,2.12750618227376,0.000830140514395,Up,2.37658149670881,9.56E-05,Up,2.56850684031182,1.18E-05,Up,1.35727355336301,0.09692409039481,
57,Os01g0511800,Conserved hypothetical protein.,,,,,7.94372049624374,9369,Yellow,5.98003497871343,['not assigned.unknown'],LOC_Os01g32849,1.67492082284848,0.520293173631355,,3.45804556156505,2.04E-05,Up,4.28557221522162,1.75E-08,Up,4.74045597644981,1.34E-10,Up,3.72032121142474,9.95E-06,Up
58,Os02g0711100,Pentatricopeptide repeat domain containing protein.,,,,,10.8665937656489,8485,Brown,6.35402547494971,['not assigned.unknown'],LOC_Os02g48122,-0.10397894167626,0.999989494557828,,-1.0376981823221,0.295251189783563,,-2.56019297008003,0.005820989618332,Down,-2.09964648979731,0.015240313099322,Down,-1.94055028849631,0.079206470569269,
59,Os06g0505700,Similar to AGP16.,,AGP26,,,65.5072215203076,2604,Turquoise,36.129457597547,['not assigned.unknown'],LOC_Os06g30920,2.15293394090443,0.063051460437049,,3.29005555063744,1.53E-05,Up,3.14450776506304,3.03E-05,Up,2.96732650691803,6.97E-05,Up,2.48168151635065,0.005650186130228,Up
60,Os06g0173100,Similar to 26S protease regulatory subunit 6A homolog (TAT-binding protein homolog 1) (TBP-1) (Mg(2+)-dependent ATPase 1) (LEMA-1).,"Biological Process: protein catabolic process (GO:0030163), Cellular Component: cytoplasm (GO:0005737), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: hydrolase activity (GO:0016787), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",OsRpt5b,Proteasome,,23.0277340754016,6056,Red,10.8564992949085,['protein.degradation.ubiquitin.proteasom'],LOC_Os06g07630,-0.07173269838929,0.999989494557828,,-0.884177351306413,0.035901933751155,,-1.01408315791308,0.011438177118932,Down,-1.5530412391814,5.91E-05,Down,-0.7813400742891,0.135364525607445,
61,Os05g0474400,"Prenylated rab acceptor PRA1 family protein., Non-protein coding transcript.",,OsPRA1,,,87.7121788543505,1780,Turquoise,77.6968655741449,"['signalling.G-proteins', 'cell.vesicle transport']",LOC_Os05g39670,0.278948125123009,0.999989494557828,,1.17196352428261,0.005973637101506,Up,1.1395332221019,0.006235292026035,Up,1.95017591586186,1.41E-07,Up,0.382975919084983,0.622113559953357,
62,Os01g0382000,Similar to Pathogenesis-related protein PRB1-2 precursor.,Cellular Component: extracellular region (GO:0005576),OsPR1b|PR1b,"MAPK signaling pathway - plant, Plant hormone signal transduction, Plant-pathogen interaction",,0.361099875995233,13411,Grey,0.055905386208737,['stress.biotic'],LOC_Os01g28450,-0.851929704833245,0.980181681182414,,0.656810810548263,0.536715922728191,,-2.41805366675811,0.003332346700094,Down,-2.10168796286783,0.009259317414816,Down,-1.58047635992922,0.14119762520929,
63,Os08g0428800,Similar to High mobility group I/Y-2.,"Biological Process: nucleosome assembly (GO:0006334), Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: chromatin (GO:0000785), Cellular Component: nucleosome (GO:0000786), Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677)",,,,3.24858583316811,11220,Red,0.743430481211209,['DNA.synthesis/chromatin structure.histone'],LOC_Os08g33190,-0.124126317216445,0.999989494557828,,-1.30298432584589,0.023668740727186,Down,-2.35837393852697,2.29E-05,Down,-3.18290057068002,5.05E-08,Down,-0.749591546077512,0.349006082538376,
64,Os02g0166200,Non-protein coding transcript.,,,,,2.24223980934567,11797,Cyan,1.15618376765536,,None,-0.844449071925488,0.289233632538324,,-1.33139019597356,0.001163339304986,Down,-2.77381911037442,5.63E-13,Down,-2.28751564814292,2.21E-09,Down,-2.00026798730168,1.12E-06,Down
65,Os03g0328900,"Similar to cDNA clone:J033099F01, full insert sequence., Nucleotide-binding, alpha-beta plait domain containing protein.","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",C3H22,,,10.6696625190092,8536,Yellow,5.31696892496785,['RNA.regulation of transcription.unclassified'],LOC_Os03g21140,0.67966624971425,0.795168812616712,,1.79368594684894,8.59E-05,Up,2.03430399015997,3.56E-06,Up,3.03499341289627,1.65E-13,Up,0.676486338216734,0.353703580839925,
66,Os09g0394600,Endonuclease/exonuclease/phosphatase domain containing protein.,Molecular Function: inositol or phosphatidylinositol phosphatase activity (GO:0004437),,,,0.087917063133816,13666,Grey,0.012883684403939,['DNA.synthesis/chromatin structure'],LOC_Os09g23140,-0.567824508400153,0.999989494557828,,-0.843835574545051,0.282919955534634,,-2.27874046030908,0.000622824992494,Down,-1.98952292992806,0.002215068910479,Down,-1.23106140597831,0.15894742246205,
67,Os01g0908200,"Member of the Bric-a-Brac/Tramtrack/Broad (BTB) family, BT1/BT2 ortholog, Negative regulation of nitrate uptake and nitrogen use efficiency","Biological Process: regulation of transcription, DNA-templated (GO:0006355), Molecular Function: transcription cofactor activity (GO:0003712), Molecular Function: histone acetyltransferase activity (GO:0004402), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270), Cellular Component: nucleus (GO:0005634)",OsBT,,,21.4261530939927,6305,Yellow,15.8062128515573,['protein.degradation.ubiquitin.E3.BTB/POZ Cullin3.BTB/POZ'],LOC_Os01g68020,2.21387817332783,0.095487804129753,,2.76092034750781,0.002074091545628,Up,3.15814005641711,0.000221517290258,Up,3.45860893609331,2.37E-05,Up,2.54160078340947,0.01074838415165,Up
68,Os08g0412600,RabGAP/TBC domain containing protein.,"Biological Process: regulation of Rab GTPase activity (GO:0032313), Cellular Component: intracellular (GO:0005622), Molecular Function: Rab GTPase activator activity (GO:0005097)",,,,7.42011300408317,9515,Yellow,3.92508343963185,['signalling.G-proteins'],LOC_Os08g31840,0.561371888189206,0.786796265293432,,0.745729750684388,0.093672159265549,,1.00197898081337,0.011054462656983,Up,1.32680258629091,0.000271736272644,Up,0.412013569030713,0.544923992392929,
69,Os10g0416100,"Class III chitinase RCB4 (EC 3.2.1.14)., Similar to Chitinase (Fragment).","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553), Molecular Function: cation binding (GO:0043169)",,,,1.67659860507212,12159,GreenYellow,0.42560200017987,['not assigned.unknown'],LOC_Os10g28050,-0.118160028754908,0.999989494557828,,-0.347159459389449,0.412038914916436,,-1.44502321646241,6.98E-06,Down,-1.79423273679865,2.23E-08,Down,-1.4655751665159,3.23E-05,Down
70,Os03g0634400,Serine/threonine protein kinase domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Biological Process: signal transduction (GO:0007165), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",CIPK07,,,5.42322223197977,10222,Yellow,5.01354911577306,['protein.postranslational modification'],LOC_Os03g43440,0.313611905359753,0.999989494557828,,1.6111948376313,0.028932410199612,Up,3.22786808125097,2.60E-07,Up,3.91612561572146,8.01E-11,Up,2.71377909569467,7.82E-05,Up
71,Os07g0227600,"Pathogenesis-related transcriptional factor/ERF, DNA-binding domain containing protein.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700)",ERF57,,ERF,60.9584129598434,2811,Turquoise,52.5062832902079,"['hormone metabolism.ethylene.signal transduction', 'RNA.regulation of transcription.AP2/EREBP, APETALA2/Ethylene-responsive element binding protein family']",LOC_Os07g12510,0.569507181428977,0.999989494557828,,1.39867464674635,0.02444882657365,Up,1.87494542106065,0.000809508051714,Up,2.87648692504423,1.65E-08,Up,2.40361759434509,2.55E-05,Up
72,Os08g0307601,"Similar to cDNA clone:002-114-B06, full insert sequence.",,,,,12.7912870016381,8006,Turquoise,11.9230175391179,,None,3.58560489773249,0.009788478571905,Up,3.15314178148858,0.006345486439125,Up,2.27651900195257,0.056686773744542,,3.18489905164348,0.003238702420877,Up,0.908010653331617,0.692405719116984,
73,Os02g0778400,Similar to UMP/CMP kinase a (EC 2.7.1.48).,"Biological Process: nucleobase-containing compound metabolic process (GO:0006139), Biological Process: nucleotide phosphorylation (GO:0046939), Molecular Function: ATP binding (GO:0005524), Molecular Function: phosphotransferase activity, phosphate group as acceptor (GO:0016776), Molecular Function: nucleotide kinase activity (GO:0019201), Molecular Function: nucleobase-containing compound kinase activity (GO:0019205)",,"Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism, Biosynthesis of cofactors",,10.1823053106368,8670,Yellow,7.48049355608627,['nucleotide metabolism.phosphotransfer and pyrophosphatases.uridylate kinase'],LOC_Os02g53790,0.320777988198462,0.999989494557828,,1.46104320564106,0.000218587164134,Up,1.81536724162871,1.18E-06,Up,2.10248448508893,5.43E-09,Up,0.289920562620393,0.722015452648356,
74,Os04g0556500,"cis-Zeatin-O-glucosyltransferase, Catalyze O-glucosylation of cZ and cZ-riboside","Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)","CZOGT1, OscZOGT1, cZOGT1","Zeatin biosynthesis, Biosynthesis of secondary metabolites",,9.11325755765661,8994,Yellow,7.79063539636415,['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os04g46980,4.0093164173654,0.052681933265803,,6.06905821199225,1.84E-05,Up,6.87133064942033,5.30E-07,Up,7.35345769456455,3.17E-08,Up,4.39389832389806,0.007205578933822,Up
75,Os01g0826400,WRKY transcription factor 24 (WRKY24).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)",OsWRKY24,"MAPK signaling pathway - plant, Plant-pathogen interaction",WRKY,17.0107956864357,7083,Yellow,15.932438271299,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os01g61080,2.83661088790153,0.030645814713584,Up,4.83860355427539,1.22E-07,Up,6.49827006812985,7.74E-14,Up,6.12629567960699,1.30E-12,Up,5.69498016118584,2.78E-10,Up
76,Os08g0442400,Similar to BABY BOOM.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700)",AP2;EREBP109,,ERF,1.13398207142981,12607,Blue,0.405682313242332,['development.unspecified'],LOC_Os08g34360,0.818233384500561,0.866924990239754,,1.76586004064181,0.002668637210406,Up,1.94140287413501,0.000546026615037,Up,2.49350731370536,1.78E-06,Up,1.61337969251811,0.019664917382757,Up
77,Os05g0495000,Hypothetical conserved gene.,"Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",,,,0.925865892465382,12791,Magenta,0.452448580273704,['protein.degradation.ubiquitin.E3.RING'],LOC_Os05g41520,-0.625715547115276,0.999989494557828,,-1.88244002059333,0.012469017868101,Down,-2.15391571656449,0.00442788987047,Down,-1.59054731977572,0.026374119752363,Down,-0.367124572469989,0.787395071135509,
78,Os01g0741900,"Auxin-responsive protein, Drought tolerance, Control of tiller outgrowth","Biological Process: regulation of transcription, DNA-templated (GO:0006355), Molecular Function: protein binding (GO:0005515), Cellular Component: nucleus (GO:0005634)","IAA6, OsIAA6",Plant hormone signal transduction,,2.86297195108322,11439,Turquoise,1.56272551815912,"['hormone metabolism.auxin.induced-regulated-responsive-activated', 'RNA.regulation of transcription.Aux/IAA family']",LOC_Os01g53880,1.40049595181808,0.126373191435272,,2.09894220224778,0.000234363812305,Up,2.32530425007544,2.33E-05,Up,2.49787403554318,2.46E-06,Up,1.25118960744595,0.088415036792703,
79,Os03g0374400,SNARE associated Golgi protein domain containing protein.,,,,,94.6630011723051,1572,Turquoise,76.5979707602529,['not assigned.unknown'],LOC_Os03g25750,1.26240748752662,0.507542657269777,,2.3293631264778,0.000968578327529,Up,2.96698667620684,7.38E-06,Up,3.40755833341957,8.20E-08,Up,1.10841542722196,0.282338254823772,
80,Os01g0646800,Conserved hypothetical protein.,,,,,17.8921254595702,6923,GreenYellow,9.53932921125721,['not assigned.unknown'],LOC_Os01g45880,-0.47519460560821,0.999989494557828,,-2.11489886397156,0.004467584337151,Down,-2.34434479909197,0.001041619128086,Down,-2.14111313253332,0.002282351230738,Down,-0.75846662974628,0.522140244798499,
81,Os04g0186400,"Pi transporter, Pi homeostasis, Embryo development, Seed germination, Similar to Phosphate transporter 6.","Biological Process: phosphate ion transport (GO:0006817), Biological Process: transmembrane transport (GO:0055085), Molecular Function: inorganic phosphate transmembrane transporter activity (GO:0005315), Molecular Function: transmembrane transporter activity (GO:0022857), Cellular Component: integral component of membrane (GO:0016021), Biological Process: phosphate ion transport (GO:0006817), Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021), Molecular Function: inorganic phosphate transmembrane transporter activity (GO:0005315), Molecular Function: transmembrane transporter activity (GO:0022857)","PT4, OsPT4, PHT1-4, OsPht1;4, PHT1-2",,,2.27794063040875,11776,Green,1.08501164017991,['transport.phosphate'],LOC_Os04g10750,-0.634097153312973,,,-1.45119212525292,0.11167681368674,,-2.54276279289852,0.007205640704902,Down,-1.95736906952785,0.021341945923692,Down,-0.246059420750091,0.889455471814354,
82,Os02g0227700,Serine/threonine protein kinase-related domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,1.52176267409853,12281,Grey,0.434353807912918,['signalling.receptor kinases.leucine rich repeat XI'],LOC_Os02g13430,-0.576352483151112,0.999989494557828,,-3.15386875844907,0.001494453628646,Down,-4.76433265564996,0.000169667532984,Down,-3.9330731004372,0.000166779419569,Down,-2.43739777158874,0.034271456966955,Down
83,Os11g0470966,Hypothetical conserved gene.,,,,,10.4481821553099,8597,GreenYellow,3.43345177956344,,None,-0.541034522209273,0.996759603762216,,-0.719294289147497,0.2783164868976,,-1.81933387899194,0.002285437807137,Down,-2.5503466596126,2.96E-05,Down,-1.11975882687737,0.138112989929492,
84,Os05g0414700,Similar to BRASSINOSTEROID INSENSITIVE 1-associated receptor kinase 1.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,16.2804736960058,7242,Yellow,15.5522304983331,['signalling.receptor kinases.misc'],LOC_Os05g34270,1.02776215129986,0.8812051479344,,2.16141848569602,0.007214803724135,Up,2.68887879970556,0.000322176691688,Up,3.21427270669581,5.44E-06,Up,1.18258974747301,0.313276639529868,
85,Os08g0558100,EF hand domain containing protein.,Molecular Function: calcium ion binding (GO:0005509),,Plant-pathogen interaction,,230.362397996831,22,Turquoise,218.905520744743,['signalling.calcium'],LOC_Os08g44390,0.609395448356683,0.816394679742621,,1.88824542736142,2.46E-06,Up,1.3124338176858,0.001903052529756,Up,2.32118042465194,7.63E-10,Up,0.322728168018652,0.712513414280739,
