id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
61,Os01g0270300,Similar to Cationic peroxidase isozyme 40K precursor.,"Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,41.8874942879508,1149,Turquoise,27.5080919893301,['misc.peroxidases'],LOC_Os01g16450,-0.596258336,0.073644615,,-1.415297418,4.41E-07,Down,-2.13644367,3.41E-13,Down,-2.342325679,9.11E-17,Down,-4.367135183,3.97E-29,Down
62,Os02g0728100,"Similar to SPPA; serine-type endopeptidase., Peptidase S49 domain containing protein.","Biological Process: proteolysis (GO:0006508), Molecular Function: peptidase activity (GO:0008233), Biological Process: signal peptide processing (GO:0006465), Biological Process: proteolysis (GO:0006508), Cellular Component: integral to membrane (GO:0016021), Molecular Function: peptidase activity (GO:0008233)",,,,8.56114243883365,6917,Turquoise,3.15053455300836,['protein.degradation'],LOC_Os02g49570,-0.311821848,0.427005756,,-1.453690595,4.46E-07,Down,-2.436808929,6.81E-15,Down,-2.650236327,3.70E-19,Down,-2.50637748,2.49E-15,Down
63,Os10g0547900,Similar to Short-chain dehydrogenase Tic32.,"Biological Process: metabolic process (GO:0008152), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: oxidoreductase activity (GO:0016491)",,,,5.0592058219052,8870,Pink,2.28617637527834,['misc.short chain dehydrogenase/reductase (SDR)'],LOC_Os10g40020,-0.516821258,0.194444197,,0.128280008,0.74869293,,1.908975364,2.76E-12,Up,2.612363934,2.09E-23,Up,2.629326109,3.06E-23,Up
64,Os04g0185100,DNA replication factor CDT1-like domain containing protein.,,,,,9.85972825041785,6365,Turquoise,5.13583925830035,['DNA.synthesis/chromatin structure'],LOC_Os04g10650,-1.11714331,0.045497274,Down,-2.181051991,1.11E-05,Down,-2.114348533,5.11E-05,Down,-1.810921047,0.000192468,Down,-2.520187941,2.79E-06,Down
65,Os07g0625800,Plant lipid transfer protein/Par allergen family protein.,"Biological Process: lipid transport (GO:0006869), Molecular Function: lipid binding (GO:0008289)",OsXYLP4,,,26.407960429724,2410,Turquoise,19.946342725759,['not assigned.unknown'],LOC_Os07g43290,-1.130286083,0.000477288,Down,-1.607632253,9.29E-08,Down,-1.569583677,4.04E-07,Down,-1.86117127,4.58E-10,Down,-2.374014738,1.98E-13,Down
66,Os03g0285300,Conserved hypothetical protein.,,,,,8.53713657235277,6935,Brown,7.76747877143352,['not assigned.unknown'],LOC_Os03g17680,-0.075372753,0.922406691,,-1.125134511,0.015049778,Down,-0.940793664,0.053067896,,-0.852588923,0.065454307,,-1.321747569,0.005342008,Down
67,Os01g0830500,2OG-Fe(II) oxygenase domain containing protein.,,,,,27.6432067855113,2252,Pink,10.3011122822627,['not assigned.unknown'],LOC_Os01g61440,1.001544994,2.45E-05,Up,1.443064819,4.55E-11,Up,1.424559839,1.21E-10,Up,1.668491577,9.75E-15,Up,1.362627479,7.87E-10,Up
68,Os01g0222500,Similar to Vacuolar ATP synthase subunit E (EC 3.6.3.14) (V-ATPase E subunit) (Vacuolar proton pump E subunit).,"Biological Process: ATP hydrolysis coupled proton transport (GO:0015991), Cellular Component: proton-transporting two-sector ATPase complex, catalytic domain (GO:0033178), Molecular Function: proton-transporting ATPase activity, rotational mechanism (GO:0046961)",,"Oxidative phosphorylation, Metabolic pathways, Phagosome",,39.6148173582938,1250,Turquoise,27.0813819159987,['transport.p- and v-ATPases.H+-transporting two-sector ATPase'],LOC_Os01g12260,-1.229014832,0.000247378,Down,-1.862091136,3.20E-09,Down,-1.320519002,4.39E-05,Down,-1.247775527,6.34E-05,Down,-2.048527929,5.42E-10,Down
69,Os02g0819500,"Similar to Cysteine-type peptidase., Ovarian tumour, otubain domain containing protein.",,,,,5.58594819596388,8546,Black,1.10111837215096,['protein.degradation.cysteine protease'],LOC_Os02g57410,1.025561913,1.92E-08,Up,0.74195159,5.26E-05,,0.658716591,0.00042327,,0.871789524,1.15E-06,,1.102019944,4.69E-10,Up
70,Os08g0203600,"Hypothetical conserved gene., Similar to SHR5-receptor-like kinase (Fragment).",", Molecular Function: protein binding (GO:0005515), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,10.0660568249271,6286,Cyan,3.60194599581275,"['signalling.receptor kinases.leucine rich repeat VIII-2', 'signalling.receptor kinases.S-locus glycoprotein like']",LOC_Os08g10320,-1.059994999,0.000235435,Down,-1.671396635,4.80E-10,Down,-1.012393934,0.000270795,Down,-0.933034679,0.000603429,,-1.809683808,6.20E-11,Down
71,Os05g0134400,"Haem peroxidase, plant/fungal/bacterial family protein., Similar to peroxidase 1.","Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,5.7081856397213,8467,royalBlue,1.66205574219956,['misc.peroxidases'],LOC_Os05g04380,0.55079434,0.007261364,,0.167632412,0.464989288,,-1.09937518,2.28E-09,Down,-1.540349495,1.03E-17,Down,-2.382033813,5.56E-38,Down
72,Os03g0262000,Similar to AtPIP5K1.,"Biological Process: phosphatidylinositol metabolic process (GO:0046488), Molecular Function: phosphatidylinositol phosphate kinase activity (GO:0016307)",,"Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system, Endocytosis",,29.6193379158641,2019,Turquoise,20.5615797274675,['signalling.phosphinositides.phosphatidylinositol-4-phosphate 5-kinase'],LOC_Os03g15550,-1.197487303,0.120586212,,-1.43751639,0.03293295,Down,-2.13868643,0.003022492,Down,-1.836112613,0.005248449,Down,-1.980549149,0.005012156,Down
73,Os07g0558100,Similar to Myb-related transcription factor LBM1.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",,,MYB,20.7618451847234,3259,Magenta,14.4199396934076,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os07g37210,3.960499445,2.31E-22,Up,4.376595054,5.72E-28,Up,4.398665819,5.15E-28,Up,4.257715501,1.31E-26,Up,2.600158426,1.21E-09,Up
74,Os07g0598200,Similar to Circadian clock coupling factor ZGT.,,,,,19.3330452107492,3562,Brown,15.0607634385654,['not assigned.unknown'],LOC_Os07g40710,-0.740096895,0.004657686,,-1.289724073,4.38E-08,Down,-1.116459932,4.36E-06,Down,-1.123639461,1.53E-06,Down,-0.981780814,5.22E-05,
75,Os08g0331800,Conserved hypothetical protein.,,,,,13.56464935981,5047,Red,3.19193901945426,['not assigned.unknown'],LOC_Os08g24300,0.229270191,0.897938823,,2.117744923,0.027899157,Up,2.117966329,0.031118325,Up,2.951365458,0.000958139,Up,3.431212858,9.59E-05,Up
76,Os03g0386000,"Similar to Salt-responsive WD40 protein 5., WD40 subfamily protein, Salt stress",", Molecular Function: protein binding (GO:0005515)","SRWD5, SRWD5, OsWD40-73",,,4.52484370062929,9249,Magenta,1.80305239926477,['development.unspecified'],LOC_Os03g26870,2.934174995,3.02E-51,Up,1.043353374,4.11E-07,Up,1.230994409,1.59E-09,Up,0.684419857,0.001309331,,-0.076471632,0.781541771,
77,Os03g0101100,Similar to Palmitoyl-protein thioesterase-like.,"Biological Process: protein modification process (GO:0006464), Molecular Function: palmitoyl-(protein) hydrolase activity (GO:0008474)",,"Fatty acid elongation, Metabolic pathways, Fatty acid metabolism",,27.8877407473417,2225,LightCyan,5.68394736231,['protein.postranslational modification'],LOC_Os03g01150,0.548136506,0.008953348,,0.926687759,4.74E-07,,1.142353247,3.27E-10,Up,1.099470058,1.07E-09,Up,1.030546241,1.62E-08,Up
78,Os03g0762300,"Similar to Peroxidase 51 precursor (EC 1.11.1.7) (Atperox P51) (ATP37)., Similar to peroxidase 51.","Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,6.55233111178961,7951,Tan,4.14758213927288,['misc.peroxidases'],LOC_Os03g55410,0.3944081,0.607452739,,2.100285402,5.27E-06,Up,2.938937433,4.25E-11,Up,3.694697932,5.76E-18,Up,2.491610678,4.68E-08,Up
79,Os01g0290700,Similar to CjMDR1.,"Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887)",OsABCB1,,,0.424574354441093,13317,Grey,0.08775324071774,['transport.ABC transporters and multidrug resistance systems'],LOC_Os01g18670,-0.652916701,0.141085376,,-1.722994661,3.30E-06,Down,-0.591227601,0.146717287,,-1.250380601,0.000623035,Down,-1.202445547,0.001663509,Down
80,Os01g0769100,Non-protein coding transcript.,,,,,1.34388280619076,12194,Pink,0.45884755985574,['Co-factor and vitamine metabolism.lipoic acid'],LOC_Os01g56310,0.103152248,0.887014916,,0.651598402,0.144594736,,1.06219256,0.011058546,Up,1.059656795,0.008568364,Up,0.909338336,0.030786036,
81,Os02g0653000,Non-protein coding transcript.,,,,,85.9597599207246,174,Turquoise,51.0027979965883,,None,-0.825864381,0.009314364,,-1.457376102,2.62E-07,Down,-1.533053702,9.47E-08,Down,-1.75630096,3.30E-10,Down,-2.713209968,1.42E-19,Down
82,Os07g0119400,"Ascorbate oxidase, Abiotic stress response","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: copper ion binding (GO:0005507), Molecular Function: oxidoreductase activity (GO:0016491)",OsAAO3,,,42.7172220674248,1105,Turquoise,35.9040027331594,"['misc.oxidases - copper, flavone etc.']",LOC_Os07g02810,-1.005316072,0.200444735,,-1.566692926,0.018209249,Down,-1.969788656,0.004118218,Down,-1.602777436,0.013647161,Down,-2.60476415,0.000231626,Down
83,Os05g0516700,Conserved hypothetical protein.,,,,,8.80378671822498,6809,MidnightBlue,4.77982507698078,['not assigned.unknown'],LOC_Os05g44060,3.067329499,0.03359772,Up,3.613302299,0.004816907,Up,2.827709255,0.038966743,Up,2.35584453,0.085361928,,3.002628312,0.022600865,Up
84,Os11g0240900,Protein of unknown function DUF2363 domain containing protein.,,,,,1.38312983181924,12161,Tan,0.908170714727653,['not assigned.unknown'],LOC_Os11g13694,0.071348499,0.869632554,,0.647040189,0.010906991,,1.076201138,8.19E-06,Up,1.08520238,3.71E-06,Up,1.011782256,2.84E-05,Up
85,Os08g0434100,Similar to S-like ribonuclease (RNase PD2) (Fragment).,"Molecular Function: RNA binding (GO:0003723), Molecular Function: ribonuclease T2 activity (GO:0033897)",OsRNS3,,,10.6674140567804,6061,Magenta,8.0954199457508,['RNA.processing.ribonucleases'],LOC_Os08g33710,2.14492156,6.37E-24,Up,2.411200096,7.13E-31,Up,2.588477811,2.77E-35,Up,2.393980731,1.34E-30,Up,0.90444659,7.73E-05,
86,Os02g0558500,Conserved hypothetical protein.,,,,,23.1368229114707,2874,Blue,19.3315181807684,['not assigned.unknown'],LOC_Os02g35220,0.515703363,0.085893748,,1.048755007,1.71E-05,Up,1.03209703,3.04E-05,Up,0.966431441,7.18E-05,,0.730888569,0.00428043,
87,Os01g0615300,Transferase family protein.,"Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",OsAT1|OsAt1,,,16.2850173927096,4271,lightGreen,5.8287305239686,"['secondary metabolism.phenylpropanoids', 'stress.biotic']",LOC_Os01g42880,-0.365509203,0.395293706,,-1.238361297,0.000150207,Down,-0.675668403,0.054886534,,-0.999861083,0.002053943,,-1.360880787,6.42E-05,Down
88,Os03g0685300,Glutamine amidotransferase class-I domain containing protein.,,,,,5.80178012957563,8414,Magenta,3.43004818095079,['nucleotide metabolism.synthesis.unspecified'],LOC_Os03g48060,0.414087216,0.2638589,,0.830205436,0.003909012,,0.947531035,0.000959241,,1.099147721,5.89E-05,Up,1.263190587,4.12E-06,Up
89,Os05g0542800,"Pectin lyase fold/virulence factor domain containing protein., Similar to polygalacturonase.","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: polygalacturonase activity (GO:0004650)",,"Pentose and glucuronate interconversions, Metabolic pathways",,36.7535814534934,1457,Blue,29.5848897788358,['cell wall.degradation.pectate lyases and polygalacturonases'],LOC_Os05g46510,1.167201369,0.000224207,Up,2.693373662,6.38E-23,Up,2.180819142,8.58E-15,Up,2.061191516,1.20E-13,Up,1.378053658,3.48E-06,Up
90,Os11g0708100,Similar to Laccase-22.,"Biological Process: lignin catabolic process (GO:0046274), Biological Process: oxidation-reduction process (GO:0055114), Cellular Component: apoplast (GO:0048046), Molecular Function: copper ion binding (GO:0005507), Molecular Function: laccase activity (GO:0008471), Molecular Function: oxidoreductase activity (GO:0016491)",OsLAC26,,,79.5113342215786,225,Turquoise,73.332954041264,['secondary metabolism.simple phenols'],LOC_Os11g48060,-0.740704372,0.102640322,,-3.025983986,1.59E-14,Down,-4.611601588,3.56E-18,Down,-5.497267259,2.27E-25,Down,-5.474544967,9.05E-18,Down
91,Os08g0529100,Similar to Proteasome subunit beta type 1 (EC 3.4.25.1) (20S proteasome alpha subunit F) (20S proteasome subunit beta-6).,"Biological Process: proteolysis involved in cellular protein catabolic process (GO:0051603), Cellular Component: proteasome core complex (GO:0005839), Molecular Function: endopeptidase activity (GO:0004175), Molecular Function: threonine-type endopeptidase activity (GO:0004298)",,Proteasome,,20.1170635966153,3386,Pink,12.8448509850884,['protein.degradation.ubiquitin.proteasom'],LOC_Os08g41730,0.391860169,0.339044488,,1.866613929,6.99E-12,Up,3.121266763,5.42E-33,Up,3.798468337,2.57E-50,Up,4.614914128,3.87E-74,Up
92,Os12g0569900,Similar to Zn finger protein (Fragment).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: zinc ion binding (GO:0008270)",OsDof29,,Dof,17.6258717017126,3907,Turquoise,12.328331916294,['RNA.regulation of transcription.C2C2(Zn) DOF zinc finger family'],LOC_Os12g38200,-0.854049538,0.239671733,,-2.179620581,0.000329107,Down,-2.1353594,0.000992121,Down,-1.804929322,0.002275299,Down,-2.00278634,0.001661937,Down
93,Os12g0628400,"Fatty acid 2-hydroxylase, Resistance to rice blast fungus infection, Fatty acid hydroxylase domain containing protein.","Biological Process: fatty acid biosynthetic process (GO:0006633), Biological Process: biosynthetic process (GO:0009058), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity (GO:0016491), Biological Process: fatty acid biosynthetic process (GO:0006633), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity (GO:0016491)","FAH1, Os-FAH1, OsFAH1",,,96.7827232074175,123,Turquoise,89.0802693973189,"[""lipid metabolism.''exotics'' (steroids, squalene etc).sphingolipids""]",LOC_Os12g43363,-1.872079852,3.01E-07,Down,-3.054721658,6.45E-17,Down,-4.236003027,4.91E-20,Down,-3.992939675,3.04E-24,Down,-5.154858148,1.82E-20,Down
94,Os03g0362200,Armadillo-like helical domain containing protein.,Molecular Function: binding (GO:0005488),,,,2.51705053777068,10941,Tan,0.854559150453881,['not assigned.unknown'],LOC_Os03g24730,1.990022997,1.83E-05,Up,3.17274566,3.41E-14,Up,3.090462686,2.83E-13,Up,3.071424546,1.88E-13,Up,2.829792844,3.55E-11,Up
95,Os06g0573900,Similar to 1-aminocyclopropane-1-carboxylic acid oxidase.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors (GO:0016706)",,"Cysteine and methionine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",,1.40909923533669,12127,Turquoise,0.995885523886886,['hormone metabolism.ethylene.synthesis-degradation'],LOC_Os06g37590,-2.201709267,0.050148749,,-1.828433098,0.070971174,,-3.282319817,0.004233136,Down,-4.932560106,9.04E-05,Down,-6.924785876,9.08E-05,Down
96,Os01g0931600,"Tubby, C-terminal domain containing protein.",Biological Process: cellular metabolic process (GO:0044237),,,,0.501513353549474,13207,Grey,0.033041863773995,['not assigned.unknown'],LOC_Os01g70590,1.054029867,0.004435616,Up,1.740197776,4.78E-08,Up,1.893404782,3.74E-09,Up,2.104753092,1.03E-11,Up,2.067506246,6.98E-11,Up
97,Os10g0555900,"Similar to Beta-expansin., Beta-expansin precursor.","Biological Process: sexual reproduction (GO:0019953), Cellular Component: extracellular region (GO:0005576)",OsEXPB3,,,38.6824338417399,1313,Turquoise,36.2914848456435,['cell wall.modification'],LOC_Os10g40720,-0.413999847,0.29449594,,-3.603057786,7.01E-28,Down,-6.978142817,2.35E-18,Down,-6.730860239,1.02E-32,Down,-6.503401598,8.23E-22,Down
98,Os09g0358100,Hypothetical conserved gene.,,,,,3.70904653132218,9904,Brown,1.86156435469443,['signalling.receptor kinases.misc'],LOC_Os09g19360,-1.662058971,0.260104714,,-6.287978065,0.000290488,Down,-4.491441366,0.005406467,Down,-7.625131499,5.32E-05,Down,-5.436093036,0.002095673,Down
99,Os10g0544900,Similar to Protein phosphatase 2C-like protein.,"Biological Process: protein dephosphorylation (GO:0006470), Cellular Component: protein serine/threonine phosphatase complex (GO:0008287), Molecular Function: catalytic activity (GO:0003824), Molecular Function: protein serine/threonine phosphatase activity (GO:0004722)",OsPP2C72,,,36.2866230428659,1484,Blue,22.9379092859663,['protein.postranslational modification'],LOC_Os10g39780,0.768956112,0.002509715,,1.664067168,4.87E-14,Up,0.897434055,0.000147238,,1.012216132,9.63E-06,Up,1.138382838,6.51E-07,Up
